1031|21574|0|bgp
1031|21700|0|bgp
1031|21859|0|bgp
1031|21928|0|bgp
1031|21949|0|bgp
1031|22302|0|bgp
1031|22697|0|bgp
1031|22850|0|bgp
1031|23028|0|bgp
1031|23089|0|bgp
1031|23106|0|bgp
1031|23114|0|bgp
1031|23171|0|bgp
1031|23379|0|bgp
1031|23470|0|bgp
1031|23576|0|bgp
1031|23764|0|bgp
1031|23889|0|bgp
1031|23944|0|bgp
1031|23953|0|bgp
1031|24204|0|bgp
1031|24211|0|bgp
1031|24429|0|bgp
1031|24482|0|bgp
1031|24527|0|bgp
1031|24594|0|bgp
1031|2484|0|bgp
1031|24916|0|bgp
1031|24940|0|bgp
1031|25091|0|bgp
1031|25160|0|bgp
1031|25369|0|bgp
1031|25460|0|bgp
1031|25509|0|bgp
1031|25697|0|bgp
1031|25837|0|bgp
1031|262287|0|bgp
1031|262427|-1|bgp
1031|262428|-1|bgp
1031|262474|-1|bgp
1031|262505|-1|bgp
1031|262535|-1|bgp
1031|262663|-1|bgp
1031|262761|-1|bgp
1031|263080|-1|bgp
1031|263152|-1|bgp
1031|263237|0|bgp
1031|263266|-1|bgp
1031|263336|-1|bgp
1031|263378|-1|bgp
1031|263444|-1|bgp
1031|263482|-1|bgp
1031|263537|-1|bgp
1031|2635|0|bgp
1031|263681|-1|bgp
1031|263725|0|bgp
1031|263812|-1|bgp
1031|263998|-1|bgp
1031|264013|-1|bgp
1031|264129|-1|bgp
1031|264479|0|bgp
1031|264517|-1|bgp
1031|264551|-1|bgp
1031|264556|-1|bgp
1031|265126|-1|bgp
1031|265144|-1|bgp
1031|265220|-1|bgp
1031|265311|-1|bgp
1031|265440|-1|bgp
1031|265484|-1|bgp
1031|26548|0|bgp
1031|266135|-1|bgp
1031|266197|-1|bgp
1031|266280|-1|bgp
1031|266809|0|bgp
1031|266938|-1|bgp
1031|267056|-1|bgp
1031|267074|-1|bgp
1031|267517|-1|bgp
1031|267562|-1|bgp
1031|267593|-1|bgp
1031|267613|0|bgp
1031|267809|0|bgp
1031|268042|-1|bgp
1031|268224|-1|bgp
1031|268235|-1|bgp
1031|268576|-1|bgp
1031|268624|-1|bgp
1031|268696|-1|bgp
1031|2686|0|bgp
1031|268843|0|bgp
1031|269096|-1|bgp
1031|269134|-1|bgp
1031|269352|-1|bgp
1031|269359|-1|bgp
1031|269783|-1|bgp
1031|270332|-1|bgp
1031|270342|-1|bgp
1031|270455|-1|bgp
1031|270735|-1|bgp
1031|270918|-1|bgp
1031|271074|-1|bgp
1031|271474|-1|bgp
1031|272602|-1|bgp
1031|272713|-1|bgp
1031|272786|-1|bgp
1031|2734|0|bgp
1031|27364|0|bgp
1031|27589|0|bgp
1031|28126|-1|bgp
1031|28130|0|bgp
1031|28132|-1|bgp
1031|28186|0|bgp
1031|2818|0|bgp
1031|28283|0|bgp
1031|28337|-1|bgp
1031|28624|0|bgp
1031|28634|0|bgp
1031|28663|0|bgp
1031|28725|0|bgp
1031|28757|0|bgp
1031|28792|0|bgp
1031|29006|0|bgp
1031|29017|0|bgp
1031|2906|0|bgp
1031|29075|0|bgp
1031|29119|0|bgp
1031|29452|0|bgp
1031|29527|0|bgp
1031|29606|0|bgp
1031|29668|0|bgp
1031|29802|0|bgp
1031|29838|0|bgp
1031|30058|0|bgp
1031|30081|0|bgp
1031|30404|0|bgp
1031|30740|0|bgp
1031|30827|0|bgp
1031|30844|0|bgp
1031|30889|0|bgp
1031|31042|0|bgp
1031|31122|0|bgp
1031|31449|0|bgp
1031|31529|0|bgp
1031|31595|0|bgp
1031|31631|0|bgp
1031|31638|0|bgp
1031|31649|0|bgp
1031|31708|0|bgp
1031|3170|0|bgp
1031|31727|0|bgp
1031|31742|0|bgp
1031|31950|0|bgp
1031|3213|0|bgp
1031|3214|0|bgp
1031|3216|0|bgp
1031|3223|0|bgp
1031|32415|0|bgp
1031|32590|0|bgp
1031|327814|0|bgp
1031|32787|0|bgp
