date,hour,source_as,target_as,emissions_length_SP,emissions_total_SP,emissions_path_SP,emissions_length_LE,emissions_total_LE,emissions_path_LE,emission_difference
2023-09-10,23,204534-PL-06,205403-SI-012,5,2819.1,204534-PL-06 -> 5617-PL-02 -> 1299-SE- -> 3356-US- -> 5603-SI-061 -> 205403-SI-012,5,2819.1,204534-PL-06 -> 5617-PL-14 -> 1299-SE- -> 3356-US-CA -> 5603-SI-061 -> 205403-SI-012,0.0
2023-10-10,0,51024-RO-BC,1926-FI-18,5,828.22,51024-RO-BC -> 5606-RO- -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,5,828.22,51024-RO-BC -> 5606-RO-B -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,0.0
2023-10-10,0,208353-FR-PAC,204072-EE-37,5,428.7,208353-FR-PAC -> 3215-FR- -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,5,428.7,208353-FR-PAC -> 3215-FR-IDF -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,0.0
2023-10-10,0,33839-RO-CT,15629-HU-,5,1562.98,33839-RO-CT -> 5606-RO- -> 1299-SE- -> 3223-RO- -> 5483-HU-BU -> 15629-HU-,5,1562.98,33839-RO-CT -> 5606-RO-B -> 1299-SE- -> 3223-RO-B -> 5483-HU-PE -> 15629-HU-,0.0
2023-10-10,0,210543-AT-,50988-PL-12,5,2586.5800000000004,210543-AT- -> 1853-AT-1 -> 1764-AT- -> 1299-SE- -> 5617-PL-02 -> 50988-PL-12,5,2586.5800000000004,210543-AT- -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 5617-PL-14 -> 50988-PL-12,0.0
2023-10-10,0,207322-SE-AB,1303-FR-,5,94.62,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,5,94.62,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,0.0
2023-10-10,0,33867-LV-,28685-NL-GE,5,1221.32,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-GE -> 28685-NL-GE,5,1221.32,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-NH -> 28685-NL-GE,0.0
2023-10-10,0,204534-PL-06,205403-SI-012,5,3053.26,204534-PL-06 -> 5617-PL-02 -> 1299-SE- -> 3356-US- -> 5603-SI-061 -> 205403-SI-012,5,3053.26,204534-PL-06 -> 5617-PL-14 -> 1299-SE- -> 3356-US-CA -> 5603-SI-061 -> 205403-SI-012,0.0
2023-10-10,1,51024-RO-BC,1926-FI-18,5,799.3100000000001,51024-RO-BC -> 5606-RO- -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,5,799.3100000000001,51024-RO-BC -> 5606-RO-B -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,0.0
2023-10-10,1,208353-FR-PAC,204072-EE-37,5,436.53,208353-FR-PAC -> 3215-FR- -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,5,436.53,208353-FR-PAC -> 3215-FR-IDF -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,0.0
2023-10-10,1,33839-RO-CT,15629-HU-,5,1563.9399999999998,33839-RO-CT -> 5606-RO- -> 1299-SE- -> 3223-RO- -> 5483-HU-BU -> 15629-HU-,5,1563.9399999999998,33839-RO-CT -> 5606-RO-B -> 1299-SE- -> 3223-RO-B -> 5483-HU-PE -> 15629-HU-,0.0
2023-10-10,1,210543-AT-,50988-PL-12,5,2647.37,210543-AT- -> 1853-AT-1 -> 1764-AT- -> 1299-SE- -> 5617-PL-02 -> 50988-PL-12,5,2647.37,210543-AT- -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 5617-PL-14 -> 50988-PL-12,0.0
2023-10-10,1,207322-SE-AB,1303-FR-,5,102.03,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,5,102.03,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,0.0
2023-10-10,1,33867-LV-,28685-NL-GE,5,1180.99,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-GE -> 28685-NL-GE,5,1180.99,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-NH -> 28685-NL-GE,0.0
2023-10-10,1,204534-PL-06,205403-SI-012,5,3099.6000000000004,204534-PL-06 -> 5617-PL-02 -> 1299-SE- -> 3356-US- -> 5603-SI-061 -> 205403-SI-012,5,3099.6000000000004,204534-PL-06 -> 5617-PL-14 -> 1299-SE- -> 3356-US-CA -> 5603-SI-061 -> 205403-SI-012,0.0
2023-10-10,2,51024-RO-BC,1926-FI-18,5,814.15,51024-RO-BC -> 5606-RO- -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,5,814.15,51024-RO-BC -> 5606-RO-B -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,0.0
2023-10-10,2,208353-FR-PAC,204072-EE-37,5,436.17,208353-FR-PAC -> 3215-FR- -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,5,436.17,208353-FR-PAC -> 3215-FR-IDF -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,0.0
2023-10-10,2,33839-RO-CT,15629-HU-,5,1547.1,33839-RO-CT -> 5606-RO- -> 1299-SE- -> 3223-RO- -> 5483-HU-BU -> 15629-HU-,5,1547.1,33839-RO-CT -> 5606-RO-B -> 1299-SE- -> 3223-RO-B -> 5483-HU-PE -> 15629-HU-,0.0
2023-10-10,2,210543-AT-,50988-PL-12,5,2650.55,210543-AT- -> 1853-AT-1 -> 1764-AT- -> 1299-SE- -> 5617-PL-02 -> 50988-PL-12,5,2650.55,210543-AT- -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 5617-PL-14 -> 50988-PL-12,0.0
2023-10-10,2,207322-SE-AB,1303-FR-,5,103.71,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,5,103.71,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,0.0
2023-10-10,2,33867-LV-,28685-NL-GE,5,1118.53,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-GE -> 28685-NL-GE,5,1118.53,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-NH -> 28685-NL-GE,0.0
2023-10-10,2,204534-PL-06,205403-SI-012,5,3106.58,204534-PL-06 -> 5617-PL-02 -> 1299-SE- -> 3356-US- -> 5603-SI-061 -> 205403-SI-012,5,3106.58,204534-PL-06 -> 5617-PL-14 -> 1299-SE- -> 3356-US-CA -> 5603-SI-061 -> 205403-SI-012,0.0
2023-10-10,3,51024-RO-BC,1926-FI-18,5,792.26,51024-RO-BC -> 5606-RO- -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,5,792.26,51024-RO-BC -> 5606-RO-B -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,0.0
2023-10-10,3,208353-FR-PAC,204072-EE-37,5,437.3,208353-FR-PAC -> 3215-FR- -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,5,437.3,208353-FR-PAC -> 3215-FR-IDF -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,0.0
2023-10-10,3,33839-RO-CT,15629-HU-,5,1540.05,33839-RO-CT -> 5606-RO- -> 1299-SE- -> 3223-RO- -> 5483-HU-BU -> 15629-HU-,5,1540.05,33839-RO-CT -> 5606-RO-B -> 1299-SE- -> 3223-RO-B -> 5483-HU-PE -> 15629-HU-,0.0
2023-10-10,3,210543-AT-,50988-PL-12,5,2673.19,210543-AT- -> 1853-AT-1 -> 1764-AT- -> 1299-SE- -> 5617-PL-02 -> 50988-PL-12,5,2673.19,210543-AT- -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 5617-PL-14 -> 50988-PL-12,0.0
2023-10-10,3,207322-SE-AB,1303-FR-,5,99.48,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,5,99.48,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,0.0
2023-10-10,3,33867-LV-,28685-NL-GE,5,1097.28,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-GE -> 28685-NL-GE,5,1097.28,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-NH -> 28685-NL-GE,0.0
2023-10-10,3,204534-PL-06,205403-SI-012,5,3054.67,204534-PL-06 -> 5617-PL-02 -> 1299-SE- -> 3356-US- -> 5603-SI-061 -> 205403-SI-012,5,3054.67,204534-PL-06 -> 5617-PL-14 -> 1299-SE- -> 3356-US-CA -> 5603-SI-061 -> 205403-SI-012,0.0
2023-10-10,4,51024-RO-BC,1926-FI-18,5,779.5300000000001,51024-RO-BC -> 5606-RO- -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,5,779.5300000000001,51024-RO-BC -> 5606-RO-B -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,0.0
2023-10-10,4,208353-FR-PAC,204072-EE-37,5,456.61,208353-FR-PAC -> 3215-FR- -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,5,456.61,208353-FR-PAC -> 3215-FR-IDF -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,0.0
2023-10-10,4,33839-RO-CT,15629-HU-,5,1507.65,33839-RO-CT -> 5606-RO- -> 1299-SE- -> 3223-RO- -> 5483-HU-BU -> 15629-HU-,5,1507.65,33839-RO-CT -> 5606-RO-B -> 1299-SE- -> 3223-RO-B -> 5483-HU-PE -> 15629-HU-,0.0
2023-10-10,4,210543-AT-,50988-PL-12,5,2527.65,210543-AT- -> 1853-AT-1 -> 1764-AT- -> 1299-SE- -> 5617-PL-02 -> 50988-PL-12,5,2527.65,210543-AT- -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 5617-PL-14 -> 50988-PL-12,0.0
2023-10-10,4,207322-SE-AB,1303-FR-,5,108.51,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,5,108.51,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,0.0
2023-10-10,4,33867-LV-,28685-NL-GE,5,1078.19,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-GE -> 28685-NL-GE,5,1078.19,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-NH -> 28685-NL-GE,0.0
2023-10-10,4,204534-PL-06,205403-SI-012,5,2967.3600000000006,204534-PL-06 -> 5617-PL-02 -> 1299-SE- -> 3356-US- -> 5603-SI-061 -> 205403-SI-012,5,2967.3600000000006,204534-PL-06 -> 5617-PL-14 -> 1299-SE- -> 3356-US-CA -> 5603-SI-061 -> 205403-SI-012,0.0
2023-10-10,5,51024-RO-BC,1926-FI-18,5,881.6400000000001,51024-RO-BC -> 5606-RO- -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,5,881.6400000000001,51024-RO-BC -> 5606-RO-B -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,0.0
2023-10-10,5,208353-FR-PAC,204072-EE-37,5,549.2,208353-FR-PAC -> 3215-FR- -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,5,549.2,208353-FR-PAC -> 3215-FR-IDF -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,0.0
2023-10-10,5,33839-RO-CT,15629-HU-,5,1506.86,33839-RO-CT -> 5606-RO- -> 1299-SE- -> 3223-RO- -> 5483-HU-BU -> 15629-HU-,5,1506.86,33839-RO-CT -> 5606-RO-B -> 1299-SE- -> 3223-RO-B -> 5483-HU-PE -> 15629-HU-,0.0
2023-10-10,5,210543-AT-,50988-PL-12,5,2458.5,210543-AT- -> 1853-AT-1 -> 1764-AT- -> 1299-SE- -> 5617-PL-02 -> 50988-PL-12,5,2458.5,210543-AT- -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 5617-PL-14 -> 50988-PL-12,0.0
2023-10-10,5,207322-SE-AB,1303-FR-,5,111.84,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,5,111.84,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,0.0
2023-10-10,5,33867-LV-,28685-NL-GE,5,1099.78,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-GE -> 28685-NL-GE,5,1099.78,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-NH -> 28685-NL-GE,0.0
2023-10-10,5,204534-PL-06,205403-SI-012,5,2877.130000000001,204534-PL-06 -> 5617-PL-02 -> 1299-SE- -> 3356-US- -> 5603-SI-061 -> 205403-SI-012,5,2877.130000000001,204534-PL-06 -> 5617-PL-14 -> 1299-SE- -> 3356-US-CA -> 5603-SI-061 -> 205403-SI-012,0.0
2023-10-10,6,51024-RO-BC,1926-FI-18,5,879.8399999999999,51024-RO-BC -> 5606-RO- -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,5,879.8399999999999,51024-RO-BC -> 5606-RO-B -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,0.0
2023-10-10,6,208353-FR-PAC,204072-EE-37,5,518.81,208353-FR-PAC -> 3215-FR- -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,5,518.81,208353-FR-PAC -> 3215-FR-IDF -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,0.0
2023-10-10,6,33839-RO-CT,15629-HU-,5,1422.7600000000002,33839-RO-CT -> 5606-RO- -> 1299-SE- -> 3223-RO- -> 5483-HU-BU -> 15629-HU-,5,1422.7600000000002,33839-RO-CT -> 5606-RO-B -> 1299-SE- -> 3223-RO-B -> 5483-HU-PE -> 15629-HU-,0.0
2023-10-10,6,210543-AT-,50988-PL-12,5,2327.0,210543-AT- -> 1853-AT-1 -> 1764-AT- -> 1299-SE- -> 5617-PL-02 -> 50988-PL-12,5,2327.0,210543-AT- -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 5617-PL-14 -> 50988-PL-12,0.0
2023-10-10,6,207322-SE-AB,1303-FR-,5,114.93,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,5,114.93,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,0.0
2023-10-10,6,33867-LV-,28685-NL-GE,5,1016.21,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-GE -> 28685-NL-GE,5,1016.21,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-NH -> 28685-NL-GE,0.0
2023-10-10,6,204534-PL-06,205403-SI-012,5,2783.5600000000004,204534-PL-06 -> 5617-PL-02 -> 1299-SE- -> 3356-US- -> 5603-SI-061 -> 205403-SI-012,5,2783.5600000000004,204534-PL-06 -> 5617-PL-14 -> 1299-SE- -> 3356-US-CA -> 5603-SI-061 -> 205403-SI-012,0.0
2023-10-10,7,51024-RO-BC,1926-FI-18,5,723.3299999999999,51024-RO-BC -> 5606-RO- -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,5,723.3299999999999,51024-RO-BC -> 5606-RO-B -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,0.0
2023-10-10,7,208353-FR-PAC,204072-EE-37,5,420.26,208353-FR-PAC -> 3215-FR- -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,5,420.26,208353-FR-PAC -> 3215-FR-IDF -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,0.0
2023-10-10,7,33839-RO-CT,15629-HU-,5,1288.69,33839-RO-CT -> 5606-RO- -> 1299-SE- -> 3223-NL-NH -> 5483-HU-BU -> 15629-HU-,5,1288.69,33839-RO-CT -> 5606-RO-B -> 1299-SE- -> 3223-NL-NH -> 5483-HU-PE -> 15629-HU-,0.0
2023-10-10,7,210543-AT-,50988-PL-12,5,2215.95,210543-AT- -> 1853-AT-1 -> 1764-AT- -> 1299-SE- -> 5617-PL-02 -> 50988-PL-12,5,2215.95,210543-AT- -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 5617-PL-14 -> 50988-PL-12,0.0
2023-10-10,7,207322-SE-AB,1303-FR-,5,106.92000000000002,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,5,106.92000000000002,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,0.0
2023-10-10,7,33867-LV-,28685-NL-GE,5,860.2800000000001,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-GE -> 28685-NL-GE,5,860.2800000000001,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-NH -> 28685-NL-GE,0.0
2023-10-10,7,204534-PL-06,205403-SI-012,5,2608.3900000000003,204534-PL-06 -> 5617-PL-02 -> 1299-SE- -> 3356-US- -> 5603-SI-061 -> 205403-SI-012,5,2608.3900000000003,204534-PL-06 -> 5617-PL-14 -> 1299-SE- -> 3356-US-CA -> 5603-SI-061 -> 205403-SI-012,0.0
2023-10-10,8,51024-RO-BC,1926-FI-18,5,615.72,51024-RO-BC -> 5606-RO- -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,5,615.72,51024-RO-BC -> 5606-RO-B -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,0.0
2023-10-10,8,208353-FR-PAC,204072-EE-37,5,384.14,208353-FR-PAC -> 3215-FR- -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,5,384.14,208353-FR-PAC -> 3215-FR-IDF -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,0.0
2023-10-10,8,33839-RO-CT,15629-HU-,5,1163.79,33839-RO-CT -> 5606-RO- -> 1299-SE- -> 3223-NL-NH -> 5483-HU-BU -> 15629-HU-,5,1163.79,33839-RO-CT -> 5606-RO-B -> 1299-SE- -> 3223-NL-NH -> 5483-HU-PE -> 15629-HU-,0.0
2023-10-10,8,210543-AT-,50988-PL-12,5,2147.09,210543-AT- -> 1853-AT-1 -> 1764-AT- -> 1299-SE- -> 5617-PL-02 -> 50988-PL-12,5,2147.09,210543-AT- -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 5617-PL-14 -> 50988-PL-12,0.0
2023-10-10,8,207322-SE-AB,1303-FR-,5,91.74,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,5,91.74,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,0.0
2023-10-10,8,33867-LV-,28685-NL-GE,5,773.34,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-GE -> 28685-NL-GE,5,773.34,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-NH -> 28685-NL-GE,0.0
2023-10-10,8,204534-PL-06,205403-SI-012,5,2451.98,204534-PL-06 -> 5617-PL-02 -> 1299-SE- -> 3356-US- -> 5603-SI-061 -> 205403-SI-012,5,2451.98,204534-PL-06 -> 5617-PL-14 -> 1299-SE- -> 3356-US-CA -> 5603-SI-061 -> 205403-SI-012,0.0
2023-10-10,9,51024-RO-BC,1926-FI-18,5,558.48,51024-RO-BC -> 5606-RO- -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,5,558.48,51024-RO-BC -> 5606-RO-B -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,0.0
2023-10-10,9,208353-FR-PAC,204072-EE-37,5,351.9,208353-FR-PAC -> 3215-FR- -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,5,351.9,208353-FR-PAC -> 3215-FR-IDF -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,0.0
2023-10-10,9,33839-RO-CT,15629-HU-,5,1093.76,33839-RO-CT -> 5606-RO- -> 1299-SE- -> 3223-NL-NH -> 5483-HU-BU -> 15629-HU-,5,1093.76,33839-RO-CT -> 5606-RO-B -> 1299-SE- -> 3223-NL-NH -> 5483-HU-PE -> 15629-HU-,0.0
2023-10-10,9,210543-AT-,50988-PL-12,5,2048.79,210543-AT- -> 1853-AT-1 -> 1764-AT- -> 1299-SE- -> 5617-PL-02 -> 50988-PL-12,5,2048.79,210543-AT- -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 5617-PL-14 -> 50988-PL-12,0.0
2023-10-10,9,207322-SE-AB,1303-FR-,5,61.8,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,5,61.8,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,0.0
2023-10-10,9,33867-LV-,28685-NL-GE,5,716.3199999999999,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-GE -> 28685-NL-GE,5,716.3199999999999,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-NH -> 28685-NL-GE,0.0
2023-10-10,9,204534-PL-06,205403-SI-012,5,2351.96,204534-PL-06 -> 5617-PL-02 -> 1299-SE- -> 3356-US- -> 5603-SI-061 -> 205403-SI-012,5,2351.96,204534-PL-06 -> 5617-PL-14 -> 1299-SE- -> 3356-US-CA -> 5603-SI-061 -> 205403-SI-012,0.0
2023-10-10,10,51024-RO-BC,1926-FI-18,5,554.73,51024-RO-BC -> 5606-RO- -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,5,554.73,51024-RO-BC -> 5606-RO-B -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,0.0
2023-10-10,10,208353-FR-PAC,204072-EE-37,5,339.09000000000003,208353-FR-PAC -> 3215-FR- -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,5,339.09000000000003,208353-FR-PAC -> 3215-FR-IDF -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,0.0
2023-10-10,10,33839-RO-CT,15629-HU-,5,1085.14,33839-RO-CT -> 5606-RO- -> 1299-SE- -> 3223-NL-NH -> 5483-HU-BU -> 15629-HU-,5,1085.14,33839-RO-CT -> 5606-RO-B -> 1299-SE- -> 3223-NL-NH -> 5483-HU-PE -> 15629-HU-,0.0
2023-10-10,10,210543-AT-,50988-PL-12,5,1972.73,210543-AT- -> 1853-AT-1 -> 1764-AT- -> 1299-SE- -> 5617-PL-02 -> 50988-PL-12,5,1972.73,210543-AT- -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 5617-PL-14 -> 50988-PL-12,0.0
2023-10-10,10,207322-SE-AB,1303-FR-,5,49.77,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,5,49.77,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,0.0
2023-10-10,10,33867-LV-,28685-NL-GE,5,691.8299999999999,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-GE -> 28685-NL-GE,5,691.8299999999999,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-NH -> 28685-NL-GE,0.0
2023-10-10,10,204534-PL-06,205403-SI-012,5,2277.5600000000004,204534-PL-06 -> 5617-PL-02 -> 1299-SE- -> 3320-DE-BW -> 5603-SI-061 -> 205403-SI-012,5,2277.5600000000004,204534-PL-06 -> 5617-PL-14 -> 1299-SE- -> 3320-DE-NW -> 5603-SI-061 -> 205403-SI-012,0.0
2023-10-10,11,51024-RO-BC,1926-FI-18,5,564.15,51024-RO-BC -> 5606-RO- -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,5,564.15,51024-RO-BC -> 5606-RO-B -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,0.0
2023-10-10,11,208353-FR-PAC,204072-EE-37,5,337.70000000000005,208353-FR-PAC -> 3215-FR- -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,5,337.70000000000005,208353-FR-PAC -> 3215-FR-IDF -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,0.0
2023-10-10,11,33839-RO-CT,15629-HU-,5,1073.63,33839-RO-CT -> 5606-RO- -> 1299-SE- -> 3223-NL-NH -> 5483-HU-BU -> 15629-HU-,5,1073.63,33839-RO-CT -> 5606-RO-B -> 1299-SE- -> 3223-NL-NH -> 5483-HU-PE -> 15629-HU-,0.0
2023-10-10,11,210543-AT-,50988-PL-12,5,1924.32,210543-AT- -> 1853-AT-1 -> 1764-AT- -> 1299-SE- -> 5617-PL-02 -> 50988-PL-12,5,1924.32,210543-AT- -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 5617-PL-14 -> 50988-PL-12,0.0
2023-10-10,11,207322-SE-AB,1303-FR-,5,44.81999999999999,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,5,44.81999999999999,207322-SE-AB -> 3301-SE-AB -> 1299-SE- -> 5511-FR- -> 2200-FR- -> 1303-FR-,0.0
2023-10-10,11,33867-LV-,28685-NL-GE,5,708.66,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-GE -> 28685-NL-GE,5,708.66,33867-LV- -> 5518-LV- -> 1299-SE- -> 5511-FR- -> 1136-NL-NH -> 28685-NL-GE,0.0
2023-10-10,11,204534-PL-06,205403-SI-012,5,2241.6400000000003,204534-PL-06 -> 5617-PL-02 -> 1299-SE- -> 3320-DE-BW -> 5603-SI-061 -> 205403-SI-012,5,2241.6400000000003,204534-PL-06 -> 5617-PL-14 -> 1299-SE- -> 3320-DE-NW -> 5603-SI-061 -> 205403-SI-012,0.0
2023-10-10,12,51024-RO-BC,1926-FI-18,5,581.84,51024-RO-BC -> 5606-RO- -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,5,581.84,51024-RO-BC -> 5606-RO-B -> 1299-SE- -> 2603-DK- -> 1741-FI-18 -> 1926-FI-18,0.0
2023-10-10,12,208353-FR-PAC,204072-EE-37,5,330.0,208353-FR-PAC -> 3215-FR- -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,5,330.0,208353-FR-PAC -> 3215-FR-IDF -> 5511-FR- -> 1299-SE- -> 3249-EE-37 -> 204072-EE-37,0.0
