date,hour,source_as,target_as,emissions_length_SP,emissions_total_SP,emissions_path_SP,emissions_length_LE,emissions_total_LE,emissions_path_LE,emission_difference
2023-07-10,16,49460-SK-BC,48951-DE-HE,4,1604.83,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,5,1382.53,49460-SK-BC -> 2607-SK-KI -> 5578-SK-BL -> 1299-SE- -> 3320-DE-NW -> 48951-DE-HE,13.851934
2023-07-10,16,16104-SI-085,47915-RO-,5,1580.5899999999997,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,6,1518.6,16104-SI-085 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,3.921953
2023-07-10,16,12833-PT-,56397-RO-,5,1353.02,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1333.98,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-NL-NH -> 5483-HU-PE -> 56397-RO-,1.407222
2023-07-10,16,197679-SI-061,8748-SE-,6,805.3799999999999,197679-SI-061 -> 5603-SI-061 -> 3320-DE-BW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,805.3799999999999,197679-SI-061 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-07-10,17,34262-HU-,16055-AT-,6,1279.91,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,1279.91,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-07-10,17,49460-SK-BC,48951-DE-HE,4,1652.5499999999995,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,5,1437.8599999999997,49460-SK-BC -> 2607-SK-KI -> 5578-SK-BL -> 1299-SE- -> 3320-DE-NW -> 48951-DE-HE,12.991437
2023-07-10,17,16104-SI-085,47915-RO-,5,1591.52,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,6,1571.36,16104-SI-085 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,1.266714
2023-07-10,17,12833-PT-,56397-RO-,5,1472.54,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1414.87,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-NL-NH -> 5483-HU-PE -> 56397-RO-,3.916362
2023-07-10,17,197679-SI-061,8748-SE-,6,863.5100000000001,197679-SI-061 -> 5603-SI-061 -> 3320-DE-BW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,863.5100000000001,197679-SI-061 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-07-10,18,34262-HU-,16055-AT-,6,1371.4600000000005,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,1371.4600000000005,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-07-10,18,49460-SK-BC,48951-DE-HE,4,1777.14,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,5,1554.16,49460-SK-BC -> 2607-SK-KI -> 5578-SK-BL -> 1299-SE- -> 3216-RU- -> 48951-DE-HE,12.547126
2023-07-10,18,16104-SI-085,47915-RO-,5,1651.41,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,5,1651.41,16104-SI-085 -> 5603-SI-061 -> 3356-US-CA -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,0.0
2023-07-10,18,12833-PT-,56397-RO-,5,1533.97,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1443.24,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-NL-NH -> 5483-HU-PE -> 56397-RO-,5.914718
2023-07-10,18,197679-SI-061,8748-SE-,6,920.5300000000002,197679-SI-061 -> 5603-SI-061 -> 3356-US- -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,920.5300000000002,197679-SI-061 -> 5603-SI-061 -> 3356-US-CA -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-07-10,19,34262-HU-,16055-AT-,6,1398.41,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-RO- -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,1398.41,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-RO-B -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-07-10,19,49460-SK-BC,48951-DE-HE,4,1796.22,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,5,1560.98,49460-SK-BC -> 2607-SK-KI -> 5578-SK-BL -> 1299-SE- -> 3216-RU- -> 48951-DE-HE,13.096391
2023-07-10,19,16104-SI-085,47915-RO-,5,1674.13,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-RO- -> 3164-RO- -> 47915-RO-,5,1674.13,16104-SI-085 -> 5603-SI-061 -> 3356-US-CA -> 3223-RO-B -> 3164-RO- -> 47915-RO-,0.0
2023-07-10,19,12833-PT-,56397-RO-,5,1519.25,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1411.81,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-RO-B -> 5483-HU-PE -> 56397-RO-,7.07191
2023-07-10,19,197679-SI-061,8748-SE-,6,928.0399999999996,197679-SI-061 -> 5603-SI-061 -> 3356-US- -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,928.0399999999996,197679-SI-061 -> 5603-SI-061 -> 3356-US-CA -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-07-10,20,34262-HU-,16055-AT-,6,1368.03,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-RO- -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,1368.03,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-RO-B -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-07-10,20,49460-SK-BC,48951-DE-HE,4,1657.0099999999998,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,5,1363.22,49460-SK-BC -> 2607-SK-KI -> 5578-SK-BL -> 1299-SE- -> 3216-RU- -> 48951-DE-HE,17.730128
2023-07-10,20,16104-SI-085,47915-RO-,5,1746.59,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-RO- -> 3164-RO- -> 47915-RO-,5,1746.59,16104-SI-085 -> 5603-SI-061 -> 3356-US-CA -> 3223-RO-B -> 3164-RO- -> 47915-RO-,0.0
2023-07-10,20,12833-PT-,56397-RO-,5,1529.52,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1410.19,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-RO-B -> 5483-HU-PE -> 56397-RO-,7.801794
2023-07-10,20,197679-SI-061,8748-SE-,6,999.78,197679-SI-061 -> 5603-SI-061 -> 3356-US- -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,999.78,197679-SI-061 -> 5603-SI-061 -> 3356-US-CA -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-07-10,21,34262-HU-,16055-AT-,6,1341.8599999999997,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-RO- -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,1341.8599999999997,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-RO-B -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-07-10,21,49460-SK-BC,48951-DE-HE,4,1734.3300000000002,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,5,1465.29,49460-SK-BC -> 2607-SK-KI -> 5578-SK-BL -> 1299-SE- -> 3216-RU- -> 48951-DE-HE,15.512619
2023-07-10,21,16104-SI-085,47915-RO-,5,1734.87,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-RO- -> 3164-RO- -> 47915-RO-,5,1734.87,16104-SI-085 -> 5603-SI-061 -> 3356-US-CA -> 3223-RO-B -> 3164-RO- -> 47915-RO-,0.0
2023-07-10,21,12833-PT-,56397-RO-,5,1536.82,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1409.5099999999998,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-RO-B -> 5483-HU-PE -> 56397-RO-,8.283989
2023-07-10,21,197679-SI-061,8748-SE-,6,1016.46,197679-SI-061 -> 5603-SI-061 -> 3356-US- -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,1016.46,197679-SI-061 -> 5603-SI-061 -> 3356-US-CA -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-07-10,22,34262-HU-,16055-AT-,6,1321.87,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-RO- -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,1321.87,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-RO-B -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-07-10,22,49460-SK-BC,48951-DE-HE,4,1812.22,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,6,1527.7399999999998,49460-SK-BC -> 2607-SK-KI -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 2516-JP- -> 48951-DE-HE,15.697873
2023-07-10,22,16104-SI-085,47915-RO-,5,1728.25,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-RO- -> 3164-RO- -> 47915-RO-,5,1728.25,16104-SI-085 -> 5603-SI-061 -> 3356-US-CA -> 3223-RO-B -> 3164-RO- -> 47915-RO-,0.0
2023-07-10,22,12833-PT-,56397-RO-,5,1632.43,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1513.39,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-RO-B -> 5483-HU-PE -> 56397-RO-,7.292196
2023-07-10,22,197679-SI-061,8748-SE-,6,976.5499999999998,197679-SI-061 -> 5603-SI-061 -> 3356-US- -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,976.5499999999998,197679-SI-061 -> 5603-SI-061 -> 3356-US-CA -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-07-10,23,34262-HU-,16055-AT-,6,1245.59,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-RO- -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,1245.59,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-RO-B -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-07-10,23,49460-SK-BC,48951-DE-HE,4,1706.79,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,6,1341.5,49460-SK-BC -> 2607-SK-KI -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 2516-JP- -> 48951-DE-HE,21.402164
2023-07-10,23,16104-SI-085,47915-RO-,5,1813.06,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-RO- -> 3164-RO- -> 47915-RO-,5,1813.06,16104-SI-085 -> 5603-SI-061 -> 3356-US-CA -> 3223-RO-B -> 3164-RO- -> 47915-RO-,0.0
2023-07-10,23,12833-PT-,56397-RO-,5,1639.36,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1552.64,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-RO-B -> 5483-HU-PE -> 56397-RO-,5.289869
2023-07-10,23,197679-SI-061,8748-SE-,6,1043.86,197679-SI-061 -> 5603-SI-061 -> 3356-US- -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,1043.86,197679-SI-061 -> 5603-SI-061 -> 3356-US-CA -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-08-10,0,34262-HU-,16055-AT-,6,947.18,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,947.18,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-08-10,0,49460-SK-BC,48951-DE-HE,4,1348.66,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,6,943.95,49460-SK-BC -> 2607-SK-KI -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 2516-JP- -> 48951-DE-HE,30.008305
2023-08-10,0,16104-SI-085,47915-RO-,5,1825.86,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,6,1775.1,16104-SI-085 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,2.78006
2023-08-10,0,12833-PT-,56397-RO-,5,1467.35,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1462.9199999999998,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-NL-NH -> 5483-HU-PE -> 56397-RO-,0.301905
2023-08-10,0,197679-SI-061,8748-SE-,6,868.4300000000002,197679-SI-061 -> 5603-SI-061 -> 3320-DE-BW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,868.4300000000002,197679-SI-061 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-08-10,1,34262-HU-,16055-AT-,6,948.38,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,948.38,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-08-10,1,49460-SK-BC,48951-DE-HE,4,1350.01,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,6,931.5,49460-SK-BC -> 2607-SK-KI -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 2516-JP- -> 48951-DE-HE,31.000511
2023-08-10,1,16104-SI-085,47915-RO-,5,1826.79,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,6,1768.1999999999998,16104-SI-085 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,3.207265
2023-08-10,1,12833-PT-,56397-RO-,5,1500.41,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1486.9599999999998,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-NL-NH -> 5483-HU-PE -> 56397-RO-,0.896422
2023-08-10,1,197679-SI-061,8748-SE-,6,872.9699999999998,197679-SI-061 -> 5603-SI-061 -> 3320-DE-BW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,872.9699999999998,197679-SI-061 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-08-10,2,34262-HU-,16055-AT-,6,958.75,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,958.75,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-08-10,2,49460-SK-BC,48951-DE-HE,4,1368.7,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,6,936.34,49460-SK-BC -> 2607-SK-KI -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 2516-JP- -> 48951-DE-HE,31.589099
2023-08-10,2,16104-SI-085,47915-RO-,5,1806.66,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,6,1752.88,16104-SI-085 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,2.976764
2023-08-10,2,12833-PT-,56397-RO-,5,1520.73,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1487.45,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-NL-NH -> 5483-HU-PE -> 56397-RO-,2.188423
2023-08-10,2,197679-SI-061,8748-SE-,6,884.06,197679-SI-061 -> 5603-SI-061 -> 3320-DE-BW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,884.06,197679-SI-061 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-08-10,3,34262-HU-,16055-AT-,6,1023.54,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,1023.54,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-08-10,3,49460-SK-BC,48951-DE-HE,4,1375.1999999999998,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,6,935.35,49460-SK-BC -> 2607-SK-KI -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 2516-JP- -> 48951-DE-HE,31.984439
2023-08-10,3,16104-SI-085,47915-RO-,5,1817.3,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,6,1769.2600000000002,16104-SI-085 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,2.643482
2023-08-10,3,12833-PT-,56397-RO-,5,1563.0,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1524.21,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-NL-NH -> 5483-HU-PE -> 56397-RO-,2.481766
2023-08-10,3,197679-SI-061,8748-SE-,6,900.11,197679-SI-061 -> 5603-SI-061 -> 3320-DE-BW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,900.11,197679-SI-061 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-08-10,4,34262-HU-,16055-AT-,6,1135.88,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,1135.88,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-08-10,4,49460-SK-BC,48951-DE-HE,4,1385.73,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,5,993.24,49460-SK-BC -> 2607-SK-KI -> 5578-SK-BL -> 1299-SE- -> 2516-JP- -> 48951-DE-HE,28.323699
2023-08-10,4,16104-SI-085,47915-RO-,5,1795.5800000000002,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,6,1753.3000000000002,16104-SI-085 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,2.354671
2023-08-10,4,12833-PT-,56397-RO-,5,1550.3,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1522.85,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-NL-NH -> 5483-HU-PE -> 56397-RO-,1.770625
2023-08-10,4,197679-SI-061,8748-SE-,6,886.4000000000002,197679-SI-061 -> 5603-SI-061 -> 3320-DE-BW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,886.4000000000002,197679-SI-061 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-08-10,5,34262-HU-,16055-AT-,6,1010.57,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,1010.57,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-08-10,5,49460-SK-BC,48951-DE-HE,4,1344.28,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,5,975.04,49460-SK-BC -> 2607-SK-KI -> 5578-SK-BL -> 1299-SE- -> 2516-JP- -> 48951-DE-HE,27.467492
2023-08-10,5,16104-SI-085,47915-RO-,5,1749.7199999999998,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,6,1690.98,16104-SI-085 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,3.357109
2023-08-10,5,12833-PT-,56397-RO-,5,1506.33,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1463.48,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-NL-NH -> 5483-HU-PE -> 56397-RO-,2.844662
2023-08-10,5,197679-SI-061,8748-SE-,6,852.1999999999999,197679-SI-061 -> 5603-SI-061 -> 3320-DE-BW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,852.1999999999999,197679-SI-061 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-08-10,6,34262-HU-,16055-AT-,6,887.57,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,887.57,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-08-10,6,49460-SK-BC,48951-DE-HE,4,1275.38,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,5,890.75,49460-SK-BC -> 2607-SK-KI -> 5578-SK-BL -> 1299-SE- -> 3320-DE-NW -> 48951-DE-HE,30.158071
2023-08-10,6,16104-SI-085,47915-RO-,5,1681.97,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,6,1581.21,16104-SI-085 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,5.990594
2023-08-10,6,12833-PT-,56397-RO-,5,1435.48,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1373.66,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-NL-NH -> 5483-HU-PE -> 56397-RO-,4.306573
2023-08-10,6,197679-SI-061,8748-SE-,6,816.6099999999999,197679-SI-061 -> 5603-SI-061 -> 3320-DE-BW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,816.6099999999999,197679-SI-061 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-08-10,7,34262-HU-,16055-AT-,6,718.19,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,718.19,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-08-10,7,49460-SK-BC,48951-DE-HE,4,1214.11,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,6,758.76,49460-SK-BC -> 2607-SK-KI -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 3320-DE-NW -> 48951-DE-HE,37.504839
2023-08-10,7,16104-SI-085,47915-RO-,5,1470.2200000000005,16104-SI-085 -> 5603-SI-061 -> 3356-US- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,6,1331.5,16104-SI-085 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 3223-NL-NH -> 3164-RO- -> 47915-RO-,9.435323
2023-08-10,7,12833-PT-,56397-RO-,5,1222.0,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 3320-DE-BW -> 5483-HU-BU -> 56397-RO-,6,1167.58,12833-PT- -> 1930-PT-11 -> 2860-PT-11 -> 4455-FR- -> 3223-NL-NH -> 5483-HU-PE -> 56397-RO-,4.453355
2023-08-10,7,197679-SI-061,8748-SE-,6,683.5099999999999,197679-SI-061 -> 5603-SI-061 -> 3320-DE-BW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,6,683.5099999999999,197679-SI-061 -> 5603-SI-061 -> 3320-DE-NW -> 1299-SE- -> 2603-DK- -> 1653-SE- -> 8748-SE-,0.0
2023-08-10,8,34262-HU-,16055-AT-,6,584.55,34262-HU- -> 5588-HU- -> 5483-HU-BU -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,6,584.55,34262-HU- -> 5588-HU-BU -> 5483-HU-PE -> 3223-NL-NH -> 1299-SE- -> 3330-AT- -> 16055-AT-,0.0
2023-08-10,8,49460-SK-BC,48951-DE-HE,4,1134.4499999999998,49460-SK-BC -> 2607-SK-BL -> 2852-CZ-10 -> 3216-RU- -> 48951-DE-HE,6,621.92,49460-SK-BC -> 2607-SK-KI -> 1853-AT-9 -> 1764-AT-9 -> 1299-SE- -> 3320-DE-NW -> 48951-DE-HE,45.178721
