Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-04-19 05:00:00,Japan,Shikoku,JP-SK,471.58,387.0,17.99,17.99, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 06:00:00,Japan,Shikoku,JP-SK,500.57,408.02,12.94,12.94, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 07:00:00,Japan,Shikoku,JP-SK,534.63,432.72,7.02,7.02, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 08:00:00,Japan,Shikoku,JP-SK,561.92,452.52,2.27,2.27, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 09:00:00,Japan,Shikoku,JP-SK,572.89,460.83,0.36,0.34, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 10:00:00,Japan,Shikoku,JP-SK,573.99,462.56,0.15,0.09, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 11:00:00,Japan,Shikoku,JP-SK,574.26,462.36,0.11,0.07, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 12:00:00,Japan,Shikoku,JP-SK,574.74,462.12,0.04,0.02, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 13:00:00,Japan,Shikoku,JP-SK,572.12,463.15,0.42,0.24, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 14:00:00,Japan,Shikoku,JP-SK,570.13,464.09,0.72,0.41, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 15:00:00,Japan,Shikoku,JP-SK,573.78,462.46,0.18,0.1, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 16:00:00,Japan,Shikoku,JP-SK,575.0,462.0,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 17:00:00,Japan,Shikoku,JP-SK,574.68,462.12,0.05,0.03, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 18:00:00,Japan,Shikoku,JP-SK,574.96,462.02,0.01,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 19:00:00,Japan,Shikoku,JP-SK,574.5,462.21,0.07,0.04, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 20:00:00,Japan,Shikoku,JP-SK,573.23,460.72,0.31,0.31, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 21:00:00,Japan,Shikoku,JP-SK,527.87,428.62,8.18,8.14, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 22:00:00,Japan,Shikoku,JP-SK,430.69,357.81,25.09,25.07, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-19 23:00:00,Japan,Shikoku,JP-SK,352.74,301.32,38.64,38.62, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 00:00:00,Japan,Shikoku,JP-SK,302.25,265.71,47.4,47.25, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 01:00:00,Japan,Shikoku,JP-SK,225.79,212.72,60.64,60.21, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 02:00:00,Japan,Shikoku,JP-SK,170.42,175.16,70.2,69.54, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 03:00:00,Japan,Shikoku,JP-SK,166.63,170.88,70.9,70.36, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 04:00:00,Japan,Shikoku,JP-SK,204.86,198.0,64.27,63.84, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 05:00:00,Japan,Shikoku,JP-SK,224.43,211.95,60.87,60.46, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 06:00:00,Japan,Shikoku,JP-SK,306.05,269.94,46.7,46.46, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 07:00:00,Japan,Shikoku,JP-SK,422.25,351.22,26.57,26.57, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 08:00:00,Japan,Shikoku,JP-SK,505.59,412.0,12.06,12.05, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 09:00:00,Japan,Shikoku,JP-SK,564.74,457.92,1.71,1.57, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 10:00:00,Japan,Shikoku,JP-SK,574.21,462.46,0.11,0.07, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 11:00:00,Japan,Shikoku,JP-SK,573.42,462.87,0.23,0.14, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 12:00:00,Japan,Shikoku,JP-SK,574.1,462.46,0.13,0.08, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 13:00:00,Japan,Shikoku,JP-SK,572.72,463.07,0.33,0.2, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 14:00:00,Japan,Shikoku,JP-SK,575.0,462.0,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 15:00:00,Japan,Shikoku,JP-SK,573.93,462.53,0.16,0.09, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 16:00:00,Japan,Shikoku,JP-SK,574.24,462.33,0.11,0.06, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 17:00:00,Japan,Shikoku,JP-SK,575.0,462.0,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 18:00:00,Japan,Shikoku,JP-SK,574.52,462.23,0.07,0.04, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 19:00:00,Japan,Shikoku,JP-SK,574.97,462.02,0.01,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 20:00:00,Japan,Shikoku,JP-SK,572.7,460.36,0.4,0.4, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 21:00:00,Japan,Shikoku,JP-SK,521.67,423.33,9.27,9.27, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 22:00:00,Japan,Shikoku,JP-SK,416.16,347.2,27.61,27.6, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-20 23:00:00,Japan,Shikoku,JP-SK,359.28,305.85,37.51,37.5, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 00:00:00,Japan,Shikoku,JP-SK,300.12,264.34,47.77,47.75, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 01:00:00,Japan,Shikoku,JP-SK,242.56,237.5,57.43,57.36, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 02:00:00,Japan,Shikoku,JP-SK,153.85,172.26,72.87,71.87, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 03:00:00,Japan,Shikoku,JP-SK,183.41,184.15,67.95,67.31, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 04:00:00,Japan,Shikoku,JP-SK,121.47,148.33,78.51,77.49, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 05:00:00,Japan,Shikoku,JP-SK,154.36,178.6,72.64,71.23, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 06:00:00,Japan,Shikoku,JP-SK,271.87,260.91,52.28,51.2, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 07:00:00,Japan,Shikoku,JP-SK,404.67,351.78,29.31,29.02, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 08:00:00,Japan,Shikoku,JP-SK,523.59,427.43,8.88,8.77, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 09:00:00,Japan,Shikoku,JP-SK,571.02,459.11,0.69,0.69, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 10:00:00,Japan,Shikoku,JP-SK,573.19,462.83,0.26,0.17, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 11:00:00,Japan,Shikoku,JP-SK,572.43,463.09,0.38,0.24, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 12:00:00,Japan,Shikoku,JP-SK,574.41,462.23,0.09,0.05, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 13:00:00,Japan,Shikoku,JP-SK,575.0,462.0,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 14:00:00,Japan,Shikoku,JP-SK,575.0,462.0,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 15:00:00,Japan,Shikoku,JP-SK,574.81,462.05,0.03,0.02, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 16:00:00,Japan,Shikoku,JP-SK,575.0,462.0,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 17:00:00,Japan,Shikoku,JP-SK,575.0,462.0,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 18:00:00,Japan,Shikoku,JP-SK,573.61,462.35,0.21,0.12, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 19:00:00,Japan,Shikoku,JP-SK,572.24,462.9,0.41,0.25, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 20:00:00,Japan,Shikoku,JP-SK,572.6,460.26,0.42,0.42, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 21:00:00,Japan,Shikoku,JP-SK,502.24,410.36,12.63,12.54, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 22:00:00,Japan,Shikoku,JP-SK,378.55,320.14,34.15,34.08, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-21 23:00:00,Japan,Shikoku,JP-SK,307.87,268.96,46.44,46.33, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 00:00:00,Japan,Shikoku,JP-SK,235.3,217.02,59.04,58.88, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 01:00:00,Japan,Shikoku,JP-SK,225.53,208.95,60.77,60.72, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 02:00:00,Japan,Shikoku,JP-SK,230.21,212.19,59.96,59.93, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 03:00:00,Japan,Shikoku,JP-SK,212.86,199.7,62.97,62.93, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 04:00:00,Japan,Shikoku,JP-SK,248.48,225.62,56.78,56.73, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 05:00:00,Japan,Shikoku,JP-SK,274.44,244.27,52.27,52.24, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 06:00:00,Japan,Shikoku,JP-SK,347.84,297.62,39.5,39.46, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 07:00:00,Japan,Shikoku,JP-SK,409.96,342.32,28.7,28.7, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 08:00:00,Japan,Shikoku,JP-SK,497.08,405.49,13.55,13.55, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 09:00:00,Japan,Shikoku,JP-SK,563.13,455.21,2.02,1.92, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 10:00:00,Japan,Shikoku,JP-SK,573.51,462.51,0.22,0.14, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 11:00:00,Japan,Shikoku,JP-SK,569.47,463.92,0.82,0.51, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 12:00:00,Japan,Shikoku,JP-SK,566.81,464.61,1.22,0.74, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 13:00:00,Japan,Shikoku,JP-SK,567.99,464.03,1.05,0.62, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 14:00:00,Japan,Shikoku,JP-SK,568.62,463.75,0.96,0.55, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 15:00:00,Japan,Shikoku,JP-SK,570.31,463.27,0.71,0.39, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 16:00:00,Japan,Shikoku,JP-SK,573.73,462.3,0.19,0.11, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 17:00:00,Japan,Shikoku,JP-SK,575.0,462.0,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 18:00:00,Japan,Shikoku,JP-SK,575.0,462.0,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 19:00:00,Japan,Shikoku,JP-SK,575.0,462.0,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 20:00:00,Japan,Shikoku,JP-SK,572.13,459.92,0.5,0.5, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 21:00:00,Japan,Shikoku,JP-SK,495.51,407.74,13.74,13.53, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 22:00:00,Japan,Shikoku,JP-SK,358.19,307.74,37.63,37.3, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-22 23:00:00,Japan,Shikoku,JP-SK,279.04,248.09,51.45,51.34, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 00:00:00,Japan,Shikoku,JP-SK,213.82,200.46,62.8,62.75, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 01:00:00,Japan,Shikoku,JP-SK,201.29,191.2,64.99,64.96, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 02:00:00,Japan,Shikoku,JP-SK,215.65,201.68,62.49,62.45, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 03:00:00,Japan,Shikoku,JP-SK,202.79,192.37,64.72,64.69, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 04:00:00,Japan,Shikoku,JP-SK,178.15,174.76,69.0,68.93, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 05:00:00,Japan,Shikoku,JP-SK,214.35,200.64,62.72,62.69, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 06:00:00,Japan,Shikoku,JP-SK,292.68,257.62,49.09,49.05, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 07:00:00,Japan,Shikoku,JP-SK,390.07,328.94,32.14,32.05, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 08:00:00,Japan,Shikoku,JP-SK,525.51,426.21,8.6,8.6, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 09:00:00,Japan,Shikoku,JP-SK,559.2,462.58,2.47,1.89, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 10:00:00,Japan,Shikoku,JP-SK,559.53,469.23,2.26,1.47, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 11:00:00,Japan,Shikoku,JP-SK,558.46,468.47,2.44,1.5, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 12:00:00,Japan,Shikoku,JP-SK,558.15,467.84,2.51,1.48, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 13:00:00,Japan,Shikoku,JP-SK,556.6,468.39,2.74,1.61, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 14:00:00,Japan,Shikoku,JP-SK,558.74,467.37,2.42,1.42, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 15:00:00,Japan,Shikoku,JP-SK,573.29,462.34,0.26,0.14, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 16:00:00,Japan,Shikoku,JP-SK,574.93,462.02,0.01,0.01, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 17:00:00,Japan,Shikoku,JP-SK,574.97,462.01,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 18:00:00,Japan,Shikoku,JP-SK,574.67,462.1,0.05,0.03, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 19:00:00,Japan,Shikoku,JP-SK,573.21,462.68,0.27,0.16, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 20:00:00,Japan,Shikoku,JP-SK,567.22,461.75,1.23,0.92, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 21:00:00,Japan,Shikoku,JP-SK,526.58,432.02,8.3,8.01, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 22:00:00,Japan,Shikoku,JP-SK,463.67,387.66,19.21,18.92, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-23 23:00:00,Japan,Shikoku,JP-SK,448.74,371.28,21.94,21.91, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 00:00:00,Japan,Shikoku,JP-SK,473.95,388.71,17.57,17.57, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 01:00:00,Japan,Shikoku,JP-SK,492.1,401.88,14.42,14.42, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 02:00:00,Japan,Shikoku,JP-SK,480.5,393.47,16.43,16.43, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 03:00:00,Japan,Shikoku,JP-SK,456.66,376.53,20.57,20.53, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 04:00:00,Japan,Shikoku,JP-SK,450.43,371.9,21.66,21.64, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 05:00:00,Japan,Shikoku,JP-SK,499.18,407.01,13.19,13.19, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 06:00:00,Japan,Shikoku,JP-SK,518.71,421.18,9.79,9.79, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 07:00:00,Japan,Shikoku,JP-SK,533.54,431.93,7.21,7.21, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 08:00:00,Japan,Shikoku,JP-SK,559.0,450.39,2.78,2.78, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 09:00:00,Japan,Shikoku,JP-SK,572.24,460.45,0.47,0.46, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 10:00:00,Japan,Shikoku,JP-SK,574.99,462.01,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 11:00:00,Japan,Shikoku,JP-SK,574.9,462.06,0.01,0.01, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 12:00:00,Japan,Shikoku,JP-SK,574.71,462.14,0.04,0.03, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 13:00:00,Japan,Shikoku,JP-SK,574.6,462.16,0.06,0.04, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 14:00:00,Japan,Shikoku,JP-SK,574.66,462.13,0.05,0.03, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 15:00:00,Japan,Shikoku,JP-SK,573.98,462.29,0.15,0.08, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 16:00:00,Japan,Shikoku,JP-SK,575.0,462.0,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 17:00:00,Japan,Shikoku,JP-SK,574.99,462.0,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 18:00:00,Japan,Shikoku,JP-SK,572.46,462.82,0.38,0.22, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 19:00:00,Japan,Shikoku,JP-SK,572.46,462.89,0.38,0.22, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 20:00:00,Japan,Shikoku,JP-SK,569.37,462.25,0.88,0.64, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 21:00:00,Japan,Shikoku,JP-SK,553.67,455.0,3.51,3.03, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 22:00:00,Japan,Shikoku,JP-SK,528.37,434.48,7.96,7.65, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-24 23:00:00,Japan,Shikoku,JP-SK,488.62,414.64,14.66,13.99, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 00:00:00,Japan,Shikoku,JP-SK,472.56,403.46,17.45,16.73, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 01:00:00,Japan,Shikoku,JP-SK,446.48,391.45,21.82,20.7, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 02:00:00,Japan,Shikoku,JP-SK,425.26,375.04,25.53,24.48, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 03:00:00,Japan,Shikoku,JP-SK,421.36,377.93,26.08,25.16, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 04:00:00,Japan,Shikoku,JP-SK,431.0,385.03,24.4,23.43, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 05:00:00,Japan,Shikoku,JP-SK,469.04,402.11,18.03,17.3, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 06:00:00,Japan,Shikoku,JP-SK,523.35,424.82,8.98,8.96, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 07:00:00,Japan,Shikoku,JP-SK,542.07,439.5,5.7,5.62, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 08:00:00,Japan,Shikoku,JP-SK,563.99,454.01,1.91,1.91, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 09:00:00,Japan,Shikoku,JP-SK,572.93,460.5,0.36,0.36, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 10:00:00,Japan,Shikoku,JP-SK,575.0,462.0,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 11:00:00,Japan,Shikoku,JP-SK,574.99,462.01,0.0,0.0, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 12:00:00,Japan,Shikoku,JP-SK,569.89,464.78,0.74,0.45, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 13:00:00,Japan,Shikoku,JP-SK,564.68,467.14,1.5,0.89, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 14:00:00,Japan,Shikoku,JP-SK,561.95,467.71,1.91,1.08, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 15:00:00,Japan,Shikoku,JP-SK,571.31,463.54,0.54,0.3, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 16:00:00,Japan,Shikoku,JP-SK,574.02,462.39,0.14,0.08, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 17:00:00,Japan,Shikoku,JP-SK,567.99,464.49,1.04,0.57, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 18:00:00,Japan,Shikoku,JP-SK,571.29,463.18,0.55,0.3, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 19:00:00,Japan,Shikoku,JP-SK,574.17,462.25,0.12,0.07, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 20:00:00,Japan,Shikoku,JP-SK,571.02,461.76,0.63,0.46, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 21:00:00,Japan,Shikoku,JP-SK,558.83,455.24,2.7,2.38, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 22:00:00,Japan,Shikoku,JP-SK,543.58,442.86,5.38,5.13, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-25 23:00:00,Japan,Shikoku,JP-SK,535.28,433.19,6.91,6.91, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 00:00:00,Japan,Shikoku,JP-SK,500.71,408.12,12.92,12.92, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 01:00:00,Japan,Shikoku,JP-SK,383.18,324.18,33.33,33.18, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 02:00:00,Japan,Shikoku,JP-SK,283.22,260.43,50.5,49.6, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 03:00:00,Japan,Shikoku,JP-SK,275.5,251.6,51.92,51.24, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 04:00:00,Japan,Shikoku,JP-SK,294.75,261.74,48.67,48.33, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 05:00:00,Japan,Shikoku,JP-SK,288.47,257.53,49.75,49.31, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 06:00:00,Japan,Shikoku,JP-SK,334.96,290.7,41.68,41.3, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 07:00:00,Japan,Shikoku,JP-SK,409.88,342.93,28.7,28.62, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 08:00:00,Japan,Shikoku,JP-SK,493.39,403.08,14.19,14.17, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 09:00:00,Japan,Shikoku,JP-SK,563.96,454.45,1.91,1.88, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 10:00:00,Japan,Shikoku,JP-SK,569.36,464.42,0.83,0.51, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 11:00:00,Japan,Shikoku,JP-SK,572.36,463.09,0.39,0.23, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 12:00:00,Japan,Shikoku,JP-SK,572.93,462.8,0.31,0.17, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 13:00:00,Japan,Shikoku,JP-SK,571.34,463.13,0.55,0.28, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 14:00:00,Japan,Shikoku,JP-SK,562.21,466.58,1.9,1.02, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 15:00:00,Japan,Shikoku,JP-SK,571.93,462.8,0.46,0.22, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 16:00:00,Japan,Shikoku,JP-SK,572.42,462.7,0.39,0.19, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 17:00:00,Japan,Shikoku,JP-SK,566.1,464.9,1.33,0.68, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 18:00:00,Japan,Shikoku,JP-SK,573.08,462.81,0.28,0.16, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 19:00:00,Japan,Shikoku,JP-SK,574.61,462.17,0.06,0.03, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 20:00:00,Japan,Shikoku,JP-SK,570.91,459.05,0.71,0.71, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 21:00:00,Japan,Shikoku,JP-SK,491.91,409.22,14.27,13.77, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 22:00:00,Japan,Shikoku,JP-SK,369.21,317.99,35.66,35.09, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-26 23:00:00,Japan,Shikoku,JP-SK,295.0,259.12,48.69,48.66, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-27 00:00:00,Japan,Shikoku,JP-SK,245.18,223.12,57.35,57.3, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-27 01:00:00,Japan,Shikoku,JP-SK,244.97,222.74,57.39,57.38, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-27 02:00:00,Japan,Shikoku,JP-SK,237.7,218.04,58.64,58.52, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-27 03:00:00,Japan,Shikoku,JP-SK,231.77,213.15,59.69,59.68, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-27 04:00:00,Japan,Shikoku,JP-SK,265.02,237.47,53.9,53.86, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-27 05:00:00,Japan,Shikoku,JP-SK,268.64,240.5,53.26,53.16, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-27 06:00:00,Japan,Shikoku,JP-SK,330.4,285.03,42.53,42.48, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-27 07:00:00,Japan,Shikoku,JP-SK,422.56,351.55,26.51,26.49, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-27 08:00:00,Japan,Shikoku,JP-SK,497.15,410.29,13.43,13.1, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-27 09:00:00,Japan,Shikoku,JP-SK,563.63,455.32,1.94,1.86, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-27 10:00:00,Japan,Shikoku,JP-SK,574.83,462.08,0.02,0.01, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-27 11:00:00,Japan,Shikoku,JP-SK,573.33,462.77,0.24,0.14, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-27 12:00:00,Japan,Shikoku,JP-SK,574.08,462.34,0.14,0.07, www.yonden.co.jp; occtonet.or.jp,false,
2023-04-27 13:00:00,Japan,Shikoku,JP-SK,572.22,462.9,0.41,0.21, www.yonden.co.jp; occtonet.or.jp,false,
