source_as,target_as,path_length
206049-GB-ENG,3257-US-NY,2
46555-US-,8151-MX-CMX,2
7018-US-FL,395702-US-MN,2
63186-US-IL,4837-CN-,2
10122-SG-,202730-DE-,2
1221-AU-VIC,61834-BR-MG,2
398885-US-,20115-US-CA,2
12389-RU-MUR,18907-US-CA,2
8452-EG-ALX,399821-US-IN,2
22687-US-CA,3320-DE-BY,2
16625-US-IL,131584-TW-TPE,2
15886-RU-,36351-US-,2
11766-US-,8551-IL-M,2
9392-HK-HCW,7713-ID-JB,2
265561-MX-QUE,174-US-CA,2
7922-US-IN,134842-US-,2
701-US-NY,63213-CA-AB,2
6079-US-NY,19752-CA-ON,2
3257-GB-ENG,393796-US-KS,2
13046-HR-21,8560-DE-,2
198279-AL-04,199967-US-NY,2
37892-JP-45,6079-US-IL,2
4775-PH-00,209-US-FL,2
1757-US-,3741-ZA-GP,2
20940-US-NJ,19194-US-,2
174-GB-ENG,27470-CA-QC,2
40889-US-NY,13213-US-,2
8447-AT-6,19611-BR-RS,2
50287-FR-ARA,701-US-NJ,2
209-US-MN,36321-US-,2
25091-CH-,36947-DZ-16,2
9583-IN-TN,63399-US-TX,2
39394-AT-,174-US-CA,2
7922-US-FL,3330-AT-,2
198726-DE-NW,45899-VN-HN,2
7922-US-FL,201542-CA-,2
20940-GB-ENG,54578-US-IA,2
1759-FI-18,57537-DE-BY,2
9318-KR-41,62964-US-,2
53476-US-,3786-KR-41,2
29886-US-VA,7922-US-WA,2
2667-CA-ON,7922-US-CO,2
4766-KR-,396439-US-FL,2
3303-CH-BE,55585-KR-41,2
5089-GB-ENG,22798-AR-,2
18670-US-VA,3352-ES-CN,2
60509-RO-,17639-PH-40,2
7922-US-FL,133115-HK-,2
33771-KE-,398914-US-,2
22713-US-OH,14061-SG-,2
702-DE-HE,36796-US-TX,2
26324-US-,19527-TW-TPE,2
19840-US-,18881-BR-SC,2
7713-ID-YO,43187-GB-,2
9829-IN-KA,208757-CZ-10,2
7922-US-TX,42093-NL-NH,2
2914-US-NY,394724-US-RI,2
30066-US-FL,9121-TR-34,2
11489-CA-,7922-US-TX,2
42831-GB-ENG,62928-US-,2
43541-CZ-,12479-ES-VC,2
45102-HK-,397007-US-,2
55049-US-,7713-ID-YO,2
7922-US-MA,28394-MX-MEX,2
7564-KR-,7922-US-MA,2
395788-US-WA,11232-US-SD,2
21568-US-,27947-EC-G,2
13834-US-,42831-GB-ENG,2
267819-AR-,4134-CN-,2
209-US-IA,26673-CO-DC,2
16189-FR-,20676-DE-NW,2
29016-US-,5403-AT-9,2
41420-NL-,4766-KR-41,2
200478-US-TX,7018-US-TX,2
855-CA-NS,20388-US-GA,2
36925-MA-04,205943-NL-,2
263661-BR-RO,20940-US-GA,2
209550-BE-,2828-US-,2
17676-JP-13,25516-DE-,2
7922-US-IN,39647-NL-OV,2
42965-DE-NI,14522-EC-G,2
7018-US-,46379-US-,2
46313-US-TX,8151-MX-JAL,2
22773-US-OK,44444-DE-HE,2
7922-US-PA,133385-MM-,2
3320-DE-HE,397537-US-,2
3303-CH-ZH,30094-US-,2
6453-SG-,16534-US-TX,2
20115-US-GA,132914-AU-SA,2
9318-KR-41,197155-PL-14,2
4766-KR-,41107-GB-ENG,2
7922-US-FL,27283-US-,2
7922-US-GA,16875-US-,2
18001-LK-1,201873-NL-FL,2
205202-AT-,1103-NL-ZH,2
30176-CA-,701-US-VA,2
209854-JP-13,26269-US-NY,2
22808-GB-ENG,12389-RU-MUR,2
188-US-,20940-HK-,2
209-US-FL,36578-US-,2
207203-AT-,3320-DE-HE,2
7029-US-GA,36798-US-OH,2
7155-IT-21,7922-US-TX,2
53813-IN-DL,7018-US-CA,2
43205-BG-22,7922-US-IL,2
27279-US-MD,8452-EG-ALX,2
7922-US-TN,13617-US-,2
1239-US-,42307-SE-,2
36317-US-PA,7713-ID-JT,2
36326-US-KY,4788-MY-14,2
209-US-MN,28165-BR-SP,2
9829-IN-KA,46714-US-,2
24546-SG-,3356-US-CA,2
53173-BR-SP,680-DE-NW,2
212341-DE-,11404-US-WA,2
701-US-PA,399768-US-NY,2
22724-EC-A,8075-IN-MH,2
6503-MX-,63032-US-AZ,2
52263-CR-SJ,37100-ZA-GP,2
2119-SE-M,39686-NL-ZH,2
39291-DE-BE,36925-MA-06,2
852-CA-BC,53276-GB-ENG,2
327727-KE-,209-US-OR,2
20115-US-SC,271029-BR-RR,2
15347-PK-,39603-PL-14,2
13630-US-,7922-US-IN,2
62887-US-FL,272681-BR-,2
31428-FR-IDF,31898-KR-11,2
137-IT-52,513-CH-GE,2
271310-BR-PR,7922-US-TN,2
5777-US-,22773-US-VA,2
20115-US-MI,262589-BR-,2
1273-GB-ENG,13431-US-NY,2
701-US-MD,19320-US-DC,2
8075-US-AZ,55606-KR-,2
395608-US-CA,5089-GB-ENG,2
11589-US-VT,9605-JP-,2
6713-MA-04,139705-US-,2
25744-US-,7922-US-TN,2
7018-US-CA,37491-ZA-NC,2
12389-RU-KDA,213401-NL-,2
45410-MY-14,7922-US-MD,2
36846-US-AL,7922-US-TX,2
4766-KR-11,62005-NL-NH,2
47973-NL-,21859-SG-,2
20940-DE-HE,136008-AU-NSW,2
3320-DE-NW,48225-RU-,2
58092-DE-TH,20940-US-VA,2
8151-MX-CMX,396145-US-IL,2
55256-CA-ON,9924-TW-TPE,2
12389-RU-ALT,46473-US-TX,2
31399-DE-,46108-US-,2
265111-BR-MG,20940-JP-13,2
52527-BR-SP,15169-US-,2
135081-HK-,1267-IT-62,2
3320-DE-BY,202191-BE-,2
33288-US-,8551-IL-M,2
8075-US-AZ,26647-US-PA,2
30665-US-,20940-HK-,2
701-US-NY,41941-DE-HE,2
57365-ES-,2914-US-NY,2
209-US-UT,10967-US-GA,2
211423-FR-PDL,8452-EG-ALX,2
1277-US-,8612-IT-88,2
6830-CH-ZH,5603-SI-061,2
23381-US-,9924-TW-NWT,2
20686-DE-BY,8151-MX-CMX,2
2611-BE-VLG,269663-BR-SP,2
204204-PL-14,20940-US-NJ,2
131955-JP-,3356-US-CA,2
701-US-MD,33166-US-,2
22191-US-NC,20940-SG-,2
262589-CO-RIS,24993-DE-,2
26376-US-,8151-MX-MEX,2
7819-US-,18501-US-,2
15557-FR-IDF,39867-GR-,2
32863-US-TX,7922-US-CA,2
3257-US-CA,395291-US-CA,2
20940-US-CA,21014-IT-62,2
11290-CA-QC,12389-RU-KYA,2
7922-US-GA,53828-US-,2
9875-ID-,4837-CN-SD,2
3245-BG-03,7922-US-TX,2
30120-US-CA,16276-FR-,2
8881-DE-NW,54099-US-,2
701-US-MD,36469-US-,2
31241-BE-,4538-CN-,2
577-CA-ON,45152-AU-,2
14061-NL-NH,272022-BR-SP,2
209-US-CO,20016-GB-ENG,2
1267-IT-,59865-NL-NH,2
17676-JP-14,46182-US-AZ,2
20940-ID-JK,398255-US-NY,2
54978-US-,174-US-CA,2
23158-US-TX,5410-FR-IDF,2
7922-US-IN,36581-US-,2
394452-US-,20940-US-TX,2
6250-US-,852-CA-BC,2
8151-MX-NLE,609-US-NJ,2
2852-CZ-53,50539-RU-KHM,2
7738-BR-RJ,398017-US-,2
49485-GB-ENG,6128-US-NJ,2
26344-IN-,8075-IN-MH,2
4766-KR-11,36503-US-TX,2
8151-MX-NLE,17210-US-IL,2
46228-US-NJ,9299-PH-03,2
33438-US-CA,17676-JP-13,2
4134-CN-,55083-US-,2
8075-IN-MH,12519-GB-ENG,2
40237-US-TN,264823-BR-RJ,2
33820-JP-13,56723-ES-MD,2
6922-US-,3320-DE-BY,2
20915-GB-,7018-US-CA,2
41524-FR-NAQ,3303-CH-AG,2
33084-US-DC,4134-CN-,2
6400-DO-25,53713-US-CA,2
31898-US-VA,202186-DE-,2
7029-US-TX,18214-US-FL,2
23342-US-,3320-DE-HE,2
3356-US-TX,39731-SE-D,2
60068-ES-MD,20940-US-TX,2
15557-FR-HDF,35793-CH-,2
4766-KR-41,207151-FR-GES,2
20940-AU-VIC,43973-RU-,2
399362-US-FL,4134-CN-,2
25713-US-VA,8151-MX-NLE,2
58552-ID-,22773-US-OK,2
12874-IT-62,25898-US-TX,2
262256-CL-,12389-RU-KYA,2
9829-IN-KA,10125-IN-DL,2
22221-US-,209-US-ID,2
53508-US-AR,31042-RS-VO,2
27592-US-AZ,20473-DE-HE,2
7922-US-MD,199708-FR-,2
3320-DE-NW,32576-US-,2
9605-JP-13,8881-DE-NW,2
9605-JP-,43653-SK-TC,2
209-US-OR,37693-TN-,2
54002-CA-ON,209-US-CO,2
209-US-UT,27237-US-TX,2
9009-RO-,60064-IN-WB,2
6830-PL-14,63142-US-CA,2
396846-US-FL,4766-KR-41,2
327751-ZA-GP,20940-US-,2
59710-DE-NW,7922-US-CO,2
57052-US-,5650-US-TX,2
48348-ES-,6057-UY-MO,2
4766-KR-,44215-DE-,2
8075-US-AZ,2033-US-,2
17676-JP-13,24663-RU-,2
273019-CL-RM,4583-GB-ENG,2
3462-TW-TNN,7792-US-MN,2
264186-BR-SP,2828-US-,2
396421-US-,17439-IN-UP,2
9304-HK-HCW,24904-FR-IDF,2
201047-RS-,26615-BR-RJ,2
3741-ZA-GP,4538-CN-,2
18697-US-NH,701-US-NY,2
13760-US-FL,14454-US-CT,2
63631-CN-,9829-IN-TN,2
8151-MX-JAL,10692-US-IL,2
208972-TR-,7552-VN-HN,2
4837-CN-SD,15499-DE-,2
396137-US-GA,8452-EG-ALX,2
32098-MX-,15557-FR-PAC,2
3320-DE-BY,39560-AT-3,2
197116-SE-,7713-ID-JB,2
3462-TW-TXG,30742-DE-NI,2
7922-US-WA,48954-GB-,2
197155-PL-,8167-BR-RS,2
46956-US-IL,8452-EG-ALX,2
3320-DE-NI,49230-FR-,2
394380-US-TX,22773-US-OK,2
14297-US-,174-GB-ENG,2
33828-DE-,7018-US-FL,2
393349-US-,14061-US-NJ,2
16276-FR-,203776-CH-,2
10455-US-IL,395856-US-,2
15769-NL-,714-US-,2
395019-US-NY,20940-US-CA,2
13511-US-TX,20940-US-VA,2
394736-US-PA,14061-IN-KA,2
209-US-ID,61149-US-VA,2
9967-KR-26,7922-US-MI,2
27693-BR-SP,17608-KR-41,2
34087-NO-50,4788-MY-14,2
267420-BR-PA,7922-US-MD,2
19108-US-TX,11522-CA-ON,2
46182-US-AZ,42673-PL-18,2
399044-CA-,20940-KR-11,2
16760-US-TX,37100-ZA-WC,2
4134-CN-GD,131235-IN-,2
30601-US-CA,714-US-,2
15557-FR-PAC,202766-ES-,2
6998-US-DC,7922-US-GA,2
396922-CA-ON,20115-US-MI,2
64050-JP-13,7018-US-CA,2
20940-HK-,43323-GB-,2
13999-MX-JAL,395177-US-CO,2
35916-US-CA,131944-JP-13,2
4134-CN-,29457-GB-ENG,2
47329-PL-18,20115-US-MO,2
3320-DE-NI,205736-GB-ENG,2
7713-ID-JB,267930-AR-C,2
4134-CN-,40107-US-TX,2
26873-US-MD,6128-US-NY,2
37100-ZA-WC,52409-AR-B,2
42509-CH-,3356-US-,2
44709-IL-M,174-US-NY,2
22266-US-,7922-US-MI,2
11776-US-MD,55256-US-WA,2
7835-US-,20055-US-WA,2
60194-GB-ENG,702-FR-IDF,2
7018-US-,49274-FR-,2
11172-MX-NLE,8893-DE-HH,2
399006-US-GA,3303-CH-GE,2
11260-CA-ON,24949-CH-ZH,2
2828-US-,46742-US-MD,2
12400-IL-M,16652-US-,2
9318-KR-11,393984-US-,2
20940-US-IL,38029-RU-,2
136173-HK-,9318-KR-11,2
208757-CZ-42,7018-US-,2
20940-US-TX,136138-IN-DL,2
33311-US-,209-US-WA,2
12709-MT-56,32378-US-,2
25667-US-,12479-ES-MD,2
10029-IN-UP,17676-JP-27,2
209-US-CO,48240-FR-,2
200480-IT-34,7018-US-FL,2
12479-ES-CT,30303-US-,2
8075-US-AZ,198217-SE-M,2
40227-US-OR,8151-MX-JAL,2
13789-US-NY,8075-IN-MH,2
7922-US-TN,42196-AT-4,2
3786-KR-,209-US-ID,2
209842-EE-37,1257-SE-AB,2
12083-US-GA,7018-US-,2
1239-US-VA,55555-AU-,2
30678-US-TX,3549-CO-DC,2
29447-FR-,27589-US-,2
1239-US-,30202-US-NJ,2
15806-IE-L,1213-IE-,2
2830-GB-ENG,7922-US-TX,2
17676-JP-27,49477-FR-,2
701-US-NJ,55392-JP-27,2
21651-US-MN,20940-ID-JK,2
210249-DE-,3209-DE-BW,2
7922-US-PA,393446-US-IN,2
398134-US-GA,15557-FR-IDF,2
8551-IL-M,31122-IE-M,2
9860-KR-46,8075-IN-MH,2
29075-FR-IDF,36601-US-,2
1257-SE-AB,39537-GB-ENG,2
17726-KH-,4766-KR-41,2
984-SG-,54478-US-WA,2
12315-NL-NB,8151-MX-NLE,2
1267-IT-,13370-US-WA,2
20940-US-VA,395702-US-MI,2
3320-DE-HE,20258-US-VA,2
4766-KR-41,8530-GB-ENG,2
106-US-AZ,6167-US-,2
17733-SG-,8452-EG-C,2
13227-RU-,714-US-,2
30491-US-,7922-US-CO,2
137316-ID-SU,3292-DK-82,2
20940-US-VA,6421-HK-,2
13624-US-CO,16509-US-,2
22773-US-NV,35872-US-OR,2
32461-US-MA,8151-MX-VER,2
20940-DE-HE,137494-IN-MH,2
36947-DZ-16,11612-US-NC,2
16633-GB-ENG,25651-US-AZ,2
20414-US-TX,9498-IN-KA,2
12218-US-DC,4766-KR-,2
20940-HK-,16491-US-CA,2
701-US-PA,47167-NL-,2
20940-US-VA,394993-US-,2
852-CA-AB,399408-US-CA,2
3786-KR-41,29057-DE-TH,2
398820-US-MD,714-US-,2
400135-US-KS,7922-US-GA,2
45899-VN-HN,394928-US-IL,2
7922-US-CA,53624-US-,2
7552-VN-HN,395363-SG-,2
7922-US-MD,7979-NL-,2
20940-US-VA,22616-US-TX,2
7922-US-IL,11539-US-,2
395627-US-GA,7738-BR-MG,2
202021-NL-NH,16509-US-,2
6327-CA-BC,394520-CA-,2
20940-US-NJ,36141-US-,2
47292-DK-84,9829-IN-KA,2
43897-DE-BY,3209-DE-BW,2
10440-US-MD,20940-US-IL,2
63473-HK-,8452-EG-C,2
211227-ES-,9318-KR-11,2
328210-ZA-EC,3462-TW-KHH,2
3209-DE-BY,398537-US-,2
328788-ZA-,3356-US-CA,2
701-US-VA,2119-NO-03,2
30082-US-NC,701-US-NJ,2
133585-PH-,17676-JP-13,2
20115-US-AL,38674-KR-,2
209-US-AZ,7985-US-DC,2
8151-MX-NLE,31263-IT-25,2
7922-US-MA,328578-KE-30,2
8151-MX-JAL,24750-BG-22,2
701-US-PA,45102-SG-,2
13285-GB-ENG,18547-BR-,2
394741-US-,7018-US-CA,2
8220-DE-HE,135526-AU-NSW,2
17676-JP-13,30456-US-,2
7922-US-CA,9526-KR-11,2
15557-FR-OCC,57878-DE-BY,2
3303-CH-ZH,134584-AU-,2
133219-DE-,174-US-NY,2
22886-US-,7738-BR-MG,2
41493-GB-,174-US-CA,2
6762-IT-82,394773-US-AR,2
60664-DE-,7922-US-IL,2
23174-US-,4766-KR-41,2
15576-CH-,72-US-TX,2
200062-DE-,31399-DE-,2
4134-CN-,26539-US-TN,2
4788-MY-10,197492-FR-,2
396922-DE-HE,8402-RU-,2
4766-KR-11,8059-US-NY,2
13445-GB-ENG,11364-US-UT,2
394996-US-,7922-US-MI,2
394105-US-OH,20940-US-NJ,2
2914-US-,142351-ID-SS,2
7922-US-PA,199811-CH-VD,2
14793-US-AL,701-US-NY,2
36884-MA-03,46379-US-TX,2
1267-IT-21,205080-US-GA,2
212319-US-,2119-NO-30,2
12182-US-,8151-MX-JAL,2
44297-FR-BRE,53338-CA-ON,2
203228-DE-HE,27947-EC-G,2
38704-KR-,20940-US-TX,2
14279-US-,3209-DE-BY,2
202914-DK-,8151-MX-JAL,2
2559-US-NJ,749-US-,2
14602-US-,7545-AU-NSW,2
25151-NL-,40349-US-AZ,2
393852-US-CA,20940-US-NJ,2
49835-ES-CT,7018-US-,2
9299-PH-00,400138-US-NJ,2
328173-ZA-,7922-US-IN,2
9304-HK-HCW,5410-FR-IDF,2
11191-US-CA,20940-US-VA,2
17676-JP-27,60202-BG-07,2
264597-BR-RS,7922-US-IL,2
1267-IT-45,26283-US-AZ,2
16086-FI-18,22266-US-,2
11975-US-VA,7922-US-TX,2
11996-US-NM,2119-SE-O,2
7738-BR-MG,26237-NL-NH,2
2711-US-NC,749-US-,2
16509-US-,21734-GB-ENG,2
53851-US-,7018-US-CA,2
18881-BR-SC,199190-FR-IDF,2
8151-MX-JAL,203099-ES-,2
21928-US-,10967-US-,2
20940-FR-IDF,53442-CA-,2
43205-BG-03,7922-US-MD,2
25843-US-,749-US-,2
12576-GB-ENG,7046-US-NY,2
4766-KR-11,23251-US-,2
3257-US-NY,22221-US-,2
3257-US-NY,270795-BR-PR,2
19429-CO-DC,17190-US-CO,2
7922-US-FL,395236-US-LA,2
7922-US-CO,16477-US-,2
18684-US-MA,12400-IL-M,2
11724-US-NJ,20940-JP-13,2
55685-ID-,8075-IN-MH,2
202089-FR-PDL,3320-DE-HE,2
7018-US-TX,19707-US-,2
135858-IN-,9829-IN-TN,2
21159-DE-,8151-MX-CMX,2
151336-NZ-AUK,20115-US-TN,2
12876-FR-,29695-NO-30,2
203184-GB-,8151-MX-MEX,2
200350-RU-MOW,3303-CH-GE,2
18550-US-CA,16276-FR-,2
39151-DE-,3462-TW-NWT,2
5410-FR-IDF,14676-US-NC,2
38390-KR-,20940-JP-13,2
52485-US-NY,209-US-WA,2
8452-EG-C,29169-FR-,2
25358-FR-,15557-FR-HDF,2
1103-NL-,206905-RU-,2
54253-US-,6461-US-,2
23528-US-,701-US-PA,2
4837-CN-SD,23136-CA-ON,2
21859-HK-,4608-AU-QLD,2
30604-US-KS,5607-GB-ENG,2
2516-JP-,23177-US-NY,2
1239-US-,10717-US-,2
7922-US-MA,27553-US-MI,2
20940-US-VA,19730-US-CA,2
209-US-AZ,328576-ZA-GP,2
7922-US-MD,39156-RU-,2
36394-US-MI,15557-FR-NAQ,2
138997-SG-,224-NO-46,2
3356-US-CA,49507-RO-,2
51095-SA-01,22047-CL-VS,2
209-US-FL,13014-IN-KA,2
12390-GB-ENG,270068-PE-PIU,2
16509-US-,12750-CH-,2
12005-US-SC,20115-US-CA,2
20473-SG-,209307-RU-,2
14499-GB-ENG,62887-US-,2
36947-DZ-16,133326-AU-NSW,2
10474-ZA-WC,27325-US-,2
16714-US-MN,11911-SG-,2
7738-BR-RJ,212047-GB-,2
131158-JP-26,14340-US-CA,2
20940-US-NJ,7992-CA-ON,2
209-US-WA,37035-TZ-,2
395067-US-CA,2914-JP-,2
8151-MX-VER,53167-BR-RS,2
22822-SE-AB,45102-HK-,2
16509-US-,30456-US-,2
26959-US-CO,50266-NL-ZH,2
58092-DE-TH,2119-NO-38,2
7713-ID-YO,18278-JP-08,2
1712-FR-IDF,7922-US-TX,2
25934-US-,45758-TH-12,2
22065-US-,7018-US-CA,2
20115-US-AL,131219-SG-,2
15366-DE-BE,20940-AU-VIC,2
7922-US-IN,20384-US-,2
32091-US-NY,4766-KR-,2
9044-CH-AG,6713-MA-06,2
54466-US-,20940-US-NJ,2
7922-US-TN,11941-US-,2
29337-ES-VC,3786-KR-11,2
40778-US-,3209-DE-BY,2
20940-US-TX,53661-CA-,2
7922-US-MD,2563-KR-41,2
399307-US-MA,209-US-WA,2
3216-RU-MOW,53951-US-OR,2
1766-US-TX,20115-US-GA,2
7018-US-TX,33951-PL-10,2
4766-KR-11,57866-NL-,2
210801-FR-PDL,3320-DE-NW,2
212109-GB-ENG,2516-JP-,2
54464-US-NY,6830-IE-L,2
209-US-UT,14251-US-NJ,2
11172-MX-NLE,19920-US-,2
7922-US-IN,63151-US-VA,2
4058-HK-HCW,14628-US-CA,2
1257-SE-M,30503-US-GA,2
62978-US-TX,7545-AU-QLD,2
237-US-MI,29403-US-,2
27585-US-NY,7922-US-CA,2
394265-US-NY,15169-US-MO,2
53028-BR-,20940-US-CA,2
7922-US-TN,54896-DE-HE,2
16582-US-CA,20940-FR-IDF,2
7713-ID-JI,11195-US-OR,2
20940-JP-27,19723-BR-PR,2
3356-US-TX,28466-MX-MEX,2
12218-US-VA,9009-ES-MD,2
8151-MX-CMX,23211-US-,2
22156-US-,58453-HK-,2
1103-NL-ZH,206999-GB-,2
4134-CN-GD,15451-DE-NW,2
7018-US-TX,399118-US-OR,2
200108-IT-25,12389-RU-KYA,2
31328-DE-HE,5400-GB-,2
7922-US-MI,800-TR-34,2
209-US-IA,17002-US-,2
20940-KR-11,12109-US-TX,2
8151-MX-NLE,11733-US-,2
10730-US-,3320-DE-BW,2
20940-KR-11,31651-FR-,2
17216-US-NC,7922-US-GA,2
714-US-,205915-NL-,2
136497-AU-NSW,20940-JP-27,2
12400-IL-M,201047-FR-IDF,2
13285-GB-ENG,212567-DE-BY,2
4837-CN-SD,394721-US-MD,2
680-DE-,396894-US-NY,2
4788-MY-14,11924-US-MT,2
10545-US-DE,7922-US-MA,2
10250-US-,3209-DE-NW,2
209-US-MN,4764-AU-NSW,2
41524-FR-,2860-PT-13,2
328386-ZA-GP,3303-CH-GE,2
262457-BR-SP,6079-US-IL,2
209591-IT-72,31898-US-AZ,2
15695-NL-NH,10753-US-,2
209-US-OR,204563-ES-,2
9146-BA-BIH,3356-US-TX,2
174-US-NY,50441-DE-MV,2
17676-JP-14,2119-NO-42,2
29889-US-,701-US-PA,2
209-US-MN,6079-US-NY,2
63103-US-,3320-DE-HE,2
209-US-FL,49206-LU-,2
45102-SG-,394293-US-AL,2
40858-US-GA,209-US-UT,2
36577-US-,209-US-CO,2
39351-SE-M,11172-MX-TAB,2
23089-US-FL,211925-FR-IDF,2
7303-AR-B,393775-US-IA,2
139333-PH-07,701-US-MD,2
13729-CA-ON,4837-CN-,2
28378-MX-MIC,20940-US-VA,2
40788-CA-ON,983-HK-KKC,2
212573-IQ-,3320-DE-HE,2
38652-JP-15,2518-JP-14,2
12200-GB-ENG,7922-US-FL,2
15830-BR-RJ,131306-PH-02,2
209-US-IA,394517-US-CO,2
47869-US-FL,20940-FR-IDF,2
21899-US-MN,10835-US-WY,2
31844-US-,137-IT-52,2
174-US-CA,39927-RU-KEM,2
3356-US-,63023-US-CA,2
7738-BR-RJ,262318-BR-,2
7018-US-TX,20976-GB-,2
23352-US-IL,3462-TW-TXG,2
10806-US-PA,749-US-,2
12389-RU-KEM,20258-US-CA,2
8220-IT-25,52000-NL-DR,2
4766-KR-,15735-MT-,2
29746-US-TX,21859-SG-,2
3549-US-,16436-US-AZ,2
20940-US-VA,18032-KR-41,2
7922-US-MA,26221-CA-ON,2
17676-JP-14,394756-US-,2
23564-US-,7922-US-MA,2
7018-US-,31511-BE-,2
4788-MY-10,28554-MX-BCN,2
26735-US-TN,7922-US-MA,2
7922-US-CA,18584-US-VA,2
7922-US-FL,11633-US-UT,2
174-GB-ENG,37239-ZA-GP,2
29646-GB-ENG,6327-CA-BC,2
3462-TW-TPE,202191-BE-,2
701-US-MD,2611-BE-VLG,2
12488-GB-,4837-CN-,2
20940-GB-ENG,394917-US-CA,2
20940-US-GA,18190-PH-00,2
17511-JP-28,1103-NL-NH,2
7303-AR-B,35826-GB-,2
16731-US-,4766-KR-11,2
7843-US-,30097-US-,2
3320-DE-NI,19462-US-,2
24492-KH-12,1267-IT-34,2
28649-BR-SP,3320-DE-BW,2
132242-IN-,15557-FR-NAQ,2
395270-US-OR,47377-BE-BRU,2
4766-KR-41,30403-US-NY,2
749-US-,12142-US-NJ,2
8075-US-AZ,399367-US-FL,2
400151-US-MA,3356-US-TX,2
7922-US-CA,19009-US-OH,2
20334-US-KS,12479-ES-VC,2
4673-JP-,45899-VN-SG,2
1789-US-,8151-MX-MEX,2
14754-SV-,396117-US-CA,2
26241-US-GA,24940-DE-BY,2
3292-DK-83,35985-US-CA,2
395658-US-MO,8452-EG-C,2
55120-US-MS,7922-US-WA,2
20940-US-NJ,206141-DE-,2
3303-CH-VD,32578-US-,2
1267-IT-72,18593-US-NJ,2
62664-US-FL,4134-CN-,2
15092-US-IL,10796-US-OH,2
20940-US-CA,397043-US-FL,2
6327-CA-BC,140051-AU-VIC,2
7922-US-CA,10668-US-IL,2
577-CA-ON,20249-US-,2
30367-GB-ENG,702-NL-,2
266247-BR-CE,7922-US-FL,2
16509-US-,31923-US-MI,2
12741-PL-14,3462-TW-NWT,2
22773-US-OK,33619-MY-10,2
4538-CN-,47655-RU-,2
209087-ES-MD,5610-CZ-20,2
20940-AU-VIC,46564-US-TX,2
1996-US-NY,18779-US-,2
25941-US-,7922-US-MA,2
3462-TW-NWT,3762-US-,2
209-US-FL,50295-NL-,2
12400-IL-M,46540-US-,2
2119-NO-50,17903-IN-,2
18709-US-NE,1267-IT-45,2
20282-US-NY,1916-BR-DF,2
1221-AU-QLD,4657-SG-,2
35437-GB-ENG,7922-US-TX,2
393613-US-NC,7922-US-PA,2
33563-US-TX,8151-MX-CMX,2
7922-US-MD,62160-CZ-10,2
42176-IT-,3356-US-CA,2
7922-US-MD,41528-SE-,2
9829-IN-KA,18684-US-MA,2
26405-US-,26615-BR-BA,2
209323-FR-,18403-VN-HN,2
328237-ZA-WC,3356-US-CA,2
40051-HK-KKC,559-CH-ZH,2
13825-US-AL,2497-JP-,2
5617-PL-02,207137-EE-37,2
9498-IN-KA,21623-US-CA,2
39668-RO-,1267-IT-34,2
24641-CZ-52,17676-JP-14,2
25375-CH-TG,8551-IL-TA,2
19527-TW-TPE,18002-IN-,2
398296-HK-,8402-RU-KOS,2
34080-CZ-80,3356-US-TX,2
3786-KR-11,396998-US-,2
6453-CA-,8400-RS-VO,2
9824-JP-14,201471-GB-,2
7018-US-CA,23514-US-OH,2
12338-ES-PV,63023-US-VA,2
51350-AT-3,3209-DE-BY,2
19662-CA-,3257-US-CA,2
6830-IE-L,201078-DK-82,2
14783-US-MA,7018-US-FL,2
393886-US-GA,13489-CO-ANT,2
3209-DE-NW,398805-US-NC,2
4134-CN-GD,12379-DE-,2
8881-DE-NW,33192-US-MD,2
15557-FR-OCC,56286-MY-10,2
132203-KR-11,327808-ZA-GP,2
31898-KR-11,11776-US-NH,2
17639-PH-06,14415-US-,2
7922-US-CA,55256-BR-SP,2
209529-IT-62,4766-KR-11,2
973-US-TX,20940-SG-,2
10158-HK-,7922-US-PA,2
7713-ID-JB,150994-ID-JK,2
4837-CN-,29824-US-CA,2
46921-US-AZ,701-US-NJ,2
30175-US-,3320-DE-NI,2
16143-RU-MOW,3300-HK-,2
265780-SV-SM,7922-US-TN,2
206646-GB-SCT,174-US-NY,2
2116-NO-30,39912-AT-,2
174-US-CA,9458-KR-,2
12182-US-,2906-US-TX,2
39808-IT-62,8151-MX-JAL,2
3356-US-,42487-FR-GES,2
202020-GB-ENG,24904-FR-ARA,2
17271-US-MN,12389-RU-KYA,2
3320-DE-BY,33499-US-UT,2
8075-US-AZ,63136-US-,2
22773-US-OK,269960-HN-,2
7922-US-FL,53352-US-MI,2
132852-NZ-CAN,132203-SG-,2
22894-MX-,9498-IN-DL,2
223-US-VA,9924-TW-TPE,2
47661-DE-HE,4230-BR-SP,2
4766-KR-11,133815-ID-,2
21107-BA-SRP,3320-DE-NI,2
20940-SG-,211552-GB-,2
33848-DE-,1257-SE-O,2
397545-CA-NS,12389-RU-NVS,2
8551-IL-M,62550-US-TX,2
4538-CN-,46354-US-IL,2
209-US-UT,395658-US-MO,2
395213-US-,701-US-NJ,2
201493-GB-,3356-US-,2
131987-JP-,209-US-CO,2
174-US-NY,22907-US-PA,2
22155-US-PA,6713-MA-06,2
32931-CA-,7738-BR-MG,2
1257-SE-O,62884-US-FL,2
9299-PH-03,54641-US-,2
3303-CH-VD,16685-BR-AM,2
