source_as,target_as,path_length
109-US-NC,20115-US-WI,2
7922-US-FL,20940-JP-27,2
6167-US-IL,5650-US-TX,2
35753-SA-01,8151-MX-VER,2
749-US-,553-DE-BW,2
7018-US-FL,132829-ID-,2
7018-US-FL,7155-IT-21,2
3320-DE-NW,2527-JP-27,2
22773-US-LA,20115-US-GA,2
7922-US-FL,2119-NO-30,2
4010-US-VA,7922-US-TX,2
209-US-IA,3786-KR-11,2
855-CA-NB,209-US-AZ,2
17676-JP-14,8400-RS-VO,2
4181-US-WI,7922-US-MA,2
7922-US-CA,15830-DE-HE,2
7922-US-FL,133119-CN-,2
7922-US-MA,15557-FR-NAQ,2
8359-RU-KLU,749-US-,2
18880-US-CA,7018-US-CA,2
4713-JP-,4837-CN-SD,2
7843-US-,7018-US-CA,2
7922-US-IN,3303-CH-VD,2
8075-US-AZ,3758-SG-,2
2914-JP-,8075-US-AZ,2
7018-US-FL,6079-US-NY,2
12479-ES-VC,7922-US-TX,2
7029-US-GA,7922-US-TX,2
2200-FR-IDF,7922-US-MA,2
17639-PH-03,7922-US-TX,2
7018-US-,20473-US-CA,2
7018-US-,243-US-UT,2
2914-US-NY,12874-IT-25,2
7922-US-MI,1916-BR-RJ,2
7018-US-CA,37693-TN-61,2
8452-EG-C,6327-CA-BC,2
37100-ZA-WC,7922-US-MI,2
6327-CA-AB,3462-TW-TAO,2
4761-ID-JK,7922-US-MD,2
7922-US-IN,12676-DE-HE,2
4134-CN-,10695-US-AR,2
7018-US-TX,16643-US-VA,2
17676-JP-14,26342-US-,2
9829-IN-MH,7922-US-IL,2
3320-DE-NW,12479-ES-VC,2
7922-US-PA,13977-US-VT,2
8447-AT-7,7922-US-IL,2
7922-US-MA,202384-ES-VC,2
17378-US-,7922-US-TN,2
32440-US-,749-US-,2
7018-US-FL,327804-ZA-WC,2
3352-ES-VC,20940-DE-HE,2
8447-AT-7,7018-US-FL,2
7922-US-CA,10695-US-AR,2
3215-FR-,4134-CN-GD,2
4837-CN-SD,6503-MX-,2
5639-TT-SJL,209-US-CO,2
20115-US-TN,20940-US-VA,2
11776-US-MD,7922-US-FL,2
8075-IN-MH,7497-CN-,2
7922-US-IL,6830-CH-ZH,2
3257-US-CA,15169-US-MO,2
2381-US-,4766-KR-41,2
265059-BR-RS,749-US-,2
17676-JP-27,15600-CH-BE,2
7018-US-FL,3561-US-,2
45899-VN-SG,26585-GB-ENG,2
17676-JP-13,11290-CA-QC,2
7018-US-TX,270149-MX-,2
45758-TH-10,4837-CN-,2
4134-CN-,12709-MT-49,2
209-US-AZ,17557-PK-PB,2
7922-US-CO,38191-US-TX,2
20940-HK-,12389-RU-SPE,2
7018-US-TX,54825-NL-NH,2
7018-US-TX,9244-HK-,2
749-US-,22284-US-CO,2
577-CA-ON,4837-CN-SD,2
4134-CN-GD,9812-CN-,2
5617-PL-02,8151-MX-VER,2
7922-US-FL,3352-ES-CT,2
12389-RU-KEM,7018-US-CA,2
8075-US-AZ,7018-US-,2
7018-US-,9457-KR-,2
4134-CN-GD,6079-US-PA,2
22773-US-AZ,7922-US-CO,2
28725-CZ-64,7922-US-CA,2
4766-KR-11,1267-IT-62,2
209-US-CO,8551-IL-TA,2
14061-IN-KA,7018-US-CA,2
702-GB-,36992-EG-,2
7738-BR-RJ,44034-DK-84,2
209-US-ID,15557-FR-ARA,2
7018-US-FL,72-US-TX,2
4775-PH-,7922-US-MI,2
11796-US-WI,7922-US-CO,2
749-US-,9198-KZ-71,2
20207-AR-W,749-US-,2
7922-US-MA,12389-RU-KYA,2
9924-TW-CHA,209372-US-NY,2
701-US-VA,1257-SE-O,2
8151-MX-VER,6855-SK-KI,2
6503-MX-,7018-US-,2
7018-US-FL,50266-NL-GE,2
7018-US-TX,29695-NO-38,2
8075-IN-MH,6805-DE-BE,2
7738-BR-RJ,2152-US-CA,2
7922-US-IN,8447-AT-6,2
20940-DE-HE,7738-BR-RJ,2
1257-SE-O,7922-US-CA,2
17676-JP-13,8400-RS-00,2
714-US-,9498-IN-,2
7018-US-FL,17639-PH-06,2
7922-US-MD,9924-TW-TXG,2
19901-US-MO,8151-MX-VER,2
7018-US-,984-GB-ENG,2
749-US-,22216-US-,2
3303-CH-BE,701-US-PA,2
702-GB-ENG,15557-FR-ARA,2
3320-DE-HE,55-US-PA,2
17676-JP-13,36291-US-,2
5650-US-TX,749-US-,2
209-US-UT,7922-US-IL,2
8075-US-AZ,209-US-ID,2
8400-RS-00,7018-US-TX,2
4713-JP-,1136-NL-ZH,2
7922-US-PA,22773-US-OK,2
10103-HK-HCW,7922-US-CO,2
9371-JP-27,4134-CN-,2
1267-IT-75,4812-CN-SH,2
7018-US-,17623-CN-,2
20676-DE-NW,26615-BR-BA,2
2119-NO-50,8151-MX-CMX,2
6697-BY-HM,701-US-NJ,2
7018-US-TX,9121-TR-34,2
701-US-VA,8075-US-AZ,2
8447-AT-2,7018-US-TX,2
4766-KR-11,15598-DE-BY,2
12400-IL-M,4837-CN-,2
7922-US-TX,16524-US-FL,2
3320-DE-BW,9808-CN-,2
3303-CH-GE,7922-US-CO,2
701-US-VA,262907-BR-RS,2
4766-KR-11,11776-US-NH,2
4230-BR-,3209-DE-HE,2
20776-MQ-,4134-CN-GD,2
7922-US-MD,24835-EG-C,2
17676-JP-13,209-US-UT,2
8075-IN-MH,9121-TR-34,2
9009-FR-IDF,45899-VN-HN,2
17676-JP-27,24028-MY-14,2
701-US-NJ,39647-NL-NH,2
10455-US-IL,20115-US-MO,2
57795-NL-NH,7922-US-WA,2
7922-US-MA,703-JP-13,2
3741-ZA-KZN,20115-US-GA,2
16860-US-FL,7922-US-CO,2
4134-CN-GD,58243-DE-SN,2
27947-EC-P,209-US-ID,2
20115-US-WI,7922-US-GA,2
4780-TW-KHH,7922-US-WA,2
12389-RU-SPE,20940-DE-HE,2
7018-US-FL,20115-US-MI,2
8151-MX-MEX,9299-PH-03,2
2200-FR-BRE,20115-US-WI,2
7018-US-CA,137-IT-25,2
4766-KR-11,12430-ES-MD,2
702-IT-25,7018-US-,2
4837-CN-,7713-ID-JI,2
702-GB-ENG,7922-US-CO,2
7922-US-CO,156-US-MA,2
134548-US-,7018-US-,2
749-US-,702-DE-HE,2
20115-US-GA,20940-JP-13,2
8220-FR-IDF,17676-JP-27,2
749-US-,174-GB-ENG,2
15557-FR-NAQ,9829-IN-MH,2
1213-IE-M,3356-US-CA,2
7018-US-TX,11404-US-WA,2
4837-CN-SD,39686-NL-NB,2
7922-US-IL,26407-US-,2
9808-CN-,6327-CA-AB,2
3303-CH-BE,7018-US-FL,2
701-US-NJ,5769-CA-QC,2
7018-US-FL,766-ES-MD,2
4134-CN-,4181-US-TN,2
7922-US-CO,20311-US-,2
204273-FR-IDF,7922-US-MD,2
7922-US-WA,1136-NL-NB,2
7922-US-WA,3352-ES-MD,2
20940-DE-HE,15169-US-,2
4134-CN-GD,803-CA-SK,2
3215-FR-IDF,7018-US-CA,2
12479-ES-AN,6327-CA-AB,2
62642-US-CO,5089-GB-ENG,2
62642-US-PA,7922-US-MI,2
7922-US-TX,22418-US-,2
4134-CN-GD,19037-AR-B,2
7018-US-FL,16989-US-TN,2
30722-IT-25,7922-US-MD,2
4134-CN-,20011-ZA-WC,2
7922-US-MA,12334-ES-GA,2
12389-RU-ROS,14340-GB-ENG,2
7922-US-MA,27364-US-PA,2
7922-US-MA,1257-SE-O,2
1257-SE-AB,8151-MX-MEX,2
209-US-FL,7203-US-CA,2
4766-KR-,36351-US-,2
7922-US-TN,6167-US-,2
7922-US-CO,2519-JP-13,2
4766-KR-,12709-MT-12,2
749-US-,852-CA-QC,2
19001-GB-ENG,7018-US-CA,2
8075-IN-MH,3462-TW-TAO,2
3292-DK-83,4134-CN-GD,2
984-GB-ENG,7922-US-FL,2
53828-US-TX,7018-US-FL,2
7922-US-CA,9924-TW-TNN,2
7018-US-CA,12083-US-AL,2
7922-US-CA,12083-US-AL,2
701-US-MD,3372-US-,2
20115-US-GA,12874-IT-25,2
7726-US-,7018-US-TX,2
7922-US-WA,18881-BR-DF,2
9812-CN-,17676-JP-13,2
1103-NL-NB,22773-US-OK,2
714-US-,4713-JP-,2
18881-BR-DF,4134-CN-GD,2
7922-US-IN,22238-US-CA,2
12389-RU-MUR,7018-US-CA,2
209-US-CO,18403-VN-HN,2
4134-CN-,5410-FR-ARA,2
3209-DE-NW,14840-BR-PE,2
20412-US-OK,7922-US-MD,2
17676-JP-13,12389-RU-KDA,2
17676-JP-27,786-GB-ENG,2
4713-JP-,9824-JP-40,2
2526-JP-,9318-KR-41,2
42610-RU-MOW,3320-DE-NI,2
7018-US-FL,7922-US-WA,2
7738-BR-RJ,14840-BR-,2
45903-VN-SG,702-IT-25,2
7018-US-CA,8069-HK-,2
7552-VN-SG,680-DE-,2
12322-FR-IDF,3292-DK-82,2
19527-BR-SP,20940-FR-IDF,2
132829-MY-,7922-US-CA,2
7922-US-TN,34674-BG-,2
714-US-,9318-KR-11,2
6167-US-CA,4766-KR-11,2
20940-US-CA,6400-DO-25,2
174-US-CA,9050-RO-IS,2
17676-JP-14,22773-US-LA,2
7018-US-FL,5617-PL-14,2
3209-DE-BW,7029-US-PA,2
14061-SG-,8447-AT-7,2
6830-IE-L,7922-US-GA,2
7018-US-,812-CA-ON,2
2527-JP-14,36947-DZ-16,2
4766-KR-,22646-US-SC,2
7922-US-MI,109-US-NC,2
7922-US-MI,11509-US-CA,2
8151-MX-VER,6805-DE-BW,2
7029-US-KY,7922-US-WA,2
17676-JP-27,14522-EC-G,2
7922-US-PA,20940-HK-,2
6079-US-PA,7922-US-MA,2
4766-KR-11,14522-EC-G,2
36925-MA-04,7922-US-IN,2
7018-US-,12322-FR-IDF,2
9009-US-NY,4837-CN-,2
3462-TW-TXG,6805-DE-HE,2
4565-US-TX,3320-DE-BW,2
7018-US-FL,10122-RU-,2
4134-CN-,12083-US-AL,2
26857-US-LA,7922-US-PA,2
702-GB-,4713-JP-,2
5432-BE-WAL,7922-US-MD,2
16509-US-,12479-ES-CT,2
749-US-,1226-US-CA,2
25220-DE-,749-US-,2
23860-IN-WB,8075-US-AZ,2
28725-CZ-80,7018-US-CA,2
749-US-,3786-KR-41,2
3303-CH-VD,209-US-AZ,2
4766-KR-11,41313-BG-,2
12389-RU-ALT,42708-SE-N,2
46562-CA-QC,4766-KR-41,2
4134-CN-,12350-CH-GE,2
12389-RU-NVS,9829-IN-KL,2
174-US-NY,22773-US-VA,2
12479-ES-MD,10310-US-,2
3462-TW-TPE,12389-RU-ALT,2
7029-US-PA,11404-US-WA,2
3549-US-,174-US-NY,2
64050-JP-13,7018-US-FL,2
749-US-,12703-GB-SCT,2
9198-KZ-71,749-US-,2
9186-PT-08,8075-US-AZ,2
14962-US-OH,8151-MX-NLE,2
37100-ZA-GP,7922-US-WA,2
749-US-,16276-CA-QC,2
8075-IN-MH,2119-SE-AB,2
7922-US-MI,4270-AR-,2
4134-CN-,6713-MA-06,2
4766-KR-11,35548-DE-,2
17676-JP-14,9158-DK-84,2
57022-GB-SCT,7922-US-TN,2
4775-PH-00,17676-JP-14,2
36884-MA-09,209-US-AZ,2
4780-TW-KHH,209-US-AZ,2
6306-VE-,701-US-PA,2
20940-US-GA,5089-GB-ENG,2
12291-DE-HE,7018-US-FL,2
4713-JP-,4766-KR-,2
2686-IL-M,8151-MX-CMX,2
8075-US-AZ,9686-KR-26,2
4766-KR-11,2116-NO-30,2
7029-US-TX,20940-US-NJ,2
4761-ID-JK,7018-US-TX,2
7922-US-GA,6700-RS-00,2
19901-US-VA,7018-US-TX,2
7922-US-CA,6805-DE-HH,2
20940-US-TX,6713-MA-04,2
4134-CN-,8447-AT-7,2
37294-MW-,7018-US-FL,2
3320-DE-NI,18709-US-MD,2
7018-US-TX,5617-PL-02,2
6461-US-CO,36992-EG-C,2
3215-FR-ARA,702-GB-,2
18734-MX-NLE,749-US-,2
3786-KR-41,3320-DE-BW,2
9824-JP-11,7922-US-CA,2
10954-BR-,7922-US-IL,2
7922-US-CO,4058-HK-HCW,2
701-US-MD,36884-MA-03,2
7552-VN-SG,1103-NL-UT,2
4766-KR-41,15659-NO-03,2
1267-IT-25,137-IT-34,2
7922-US-MD,37492-TN-12,2
12389-RU-SPE,12576-GB-ENG,2
6503-MX-,20940-HK-,2
4134-CN-GD,30036-US-IA,2
701-US-MD,1267-IT-72,2
37963-CN-GD,7922-US-MI,2
7018-US-FL,7552-VN-SG,2
7922-US-PA,7522-JP-39,2
12083-US-AL,9829-IN-KL,2
14962-US-OH,20115-US-SC,2
6079-US-NY,7922-US-IL,2
3320-DE-HE,43205-BG-22,2
7922-US-IL,3215-FR-IDF,2
749-US-,30844-TZ-02,2
7922-US-FL,3561-US-,2
137-IT-45,7018-US-FL,2
10796-US-OH,7726-US-,2
8551-IL-TA,17676-JP-27,2
24940-DE-HE,4766-KR-11,2
7545-AU-WA,749-US-,2
3215-FR-ARA,7018-US-CA,2
12389-RU-KDA,5650-US-TX,2
749-US-,12876-FR-,2
9924-TW-TPE,4766-KR-41,2
8151-MX-CMX,35-US-MA,2
7922-US-IL,7545-AU-WA,2
3786-KR-11,7922-US-MD,2
4766-KR-41,7575-AU-ACT,2
3301-SE-AB,17676-JP-13,2
7018-US-TX,9457-KR-,2
7018-US-,984-SG-,2
7922-US-FL,22773-US-LA,2
1221-AU-VIC,3292-DK-85,2
13999-MX-VER,749-US-,2
9318-KR-11,7018-US-TX,2
7018-US-FL,4780-TW-TNN,2
6713-MA-04,15830-DE-HE,2
10455-FI-,7029-US-KY,2
18515-US-,7922-US-FL,2
8452-EG-ALX,7922-US-CA,2
7018-US-CA,32440-US-,2
7922-US-CA,55990-CN-,2
7018-US-CA,63023-US-VA,2
1680-IL-HA,20940-JP-13,2
9009-ES-MD,749-US-,2
6128-US-NJ,17676-JP-14,2
17451-ID-JK,4766-KR-,2
6412-KW-,4134-CN-,2
7018-US-TX,14745-US-,2
7922-US-TX,43766-SA-01,2
17676-JP-13,701-US-NJ,2
6568-BO-L,7922-US-MI,2
9605-JP-13,7922-US-TN,2
3301-SE-AB,3320-DE-BY,2
6327-CA-AB,9318-KR-41,2
20940-KR-11,2200-FR-,2
3356-US-TX,4249-US-,2
12083-US-MI,4766-KR-,2
20940-ID-JK,50266-NL-UT,2
7018-US-CA,14061-US-NJ,2
3320-DE-HE,17676-JP-14,2
29695-NO-46,3320-DE-HE,2
7524-JP-27,7922-US-MA,2
9808-CN-,37963-CN-SH,2
14061-US-NJ,3320-DE-BY,2
701-US-VA,9605-JP-13,2
701-US-NY,19901-US-MO,2
12389-RU-MUR,29447-IT-,2
36925-MA-06,4538-CN-,2
4766-KR-,5432-BE-VLG,2
7018-US-FL,22489-US-,2
12400-IL-TA,209-US-UT,2
3479-US-GA,4766-KR-41,2
749-US-,43289-MD-CU,2
749-US-,38195-AU-VIC,2
12389-RU-ROS,7018-US-,2
7922-US-CO,17686-JP-,2
8151-MX-VER,12479-ES-AN,2
12389-RU-KEM,4788-MY-14,2
6453-SG-,4134-CN-,2
27947-EC-G,17676-JP-14,2
109-US-,7922-US-PA,2
749-US-,136907-US-,2
2110-IE-L,7922-US-IL,2
20940-ID-JK,30722-IT-62,2
22773-US-VA,15557-FR-IDF,2
7018-US-,3352-ES-CT,2
64050-US-,17676-JP-14,2
7018-US-,22047-CL-VS,2
36105-US-TX,7018-US-TX,2
209-US-OR,7922-US-CO,2
4766-KR-41,5690-CA-ON,2
11686-US-FL,4134-CN-,2
7922-US-MA,3209-DE-BY,2
9924-TW-CHA,6713-MA-04,2
209-US-UT,6713-MA-06,2
2497-JP-13,7922-US-TN,2
16509-US-,3462-TW-TNN,2
3303-CH-AG,9812-CN-,2
702-GB-ENG,7018-US-TX,2
7029-US-NC,35916-US-CA,2
7922-US-MD,9829-IN-KL,2
7922-US-FL,3303-CH-ZH,2
7922-US-FL,2575-US-AZ,2
4766-KR-11,7713-ID-JI,2
6079-US-MA,5617-PL-12,2
8968-IT-25,701-US-NY,2
4134-CN-,6453-CA-,2
7018-US-TX,33527-US-TN,2
7922-US-MA,3561-US-,2
48544-IT-55,4134-CN-GD,2
1221-AU-QLD,701-US-PA,2
5432-BE-VLG,749-US-,2
8151-MX-NLE,7922-US-IL,2
17858-KR-41,2119-NO-42,2
7018-US-FL,7029-US-TX,2
7018-US-FL,4913-US-,2
9930-MY-07,17676-JP-27,2
701-US-NJ,15557-FR-NAQ,2
17676-JP-27,209-US-CO,2
17676-JP-13,6461-CA-,2
4922-US-VA,7018-US-TX,2
12322-FR-IDF,702-GB-,2
7552-VN-HN,8075-IN-MH,2
17557-PK-PB,3303-CH-ZH,2
12479-ES-VC,3741-ZA-WC,2
7018-US-,12975-PS-RBH,2
7018-US-,4515-HK-HCW,2
8447-AT-3,9824-JP-12,2
3215-FR-,209-US-WA,2
6805-DE-HE,4565-US-TX,2
7018-US-,4230-BR-RJ,2
1267-IT-62,7922-US-IL,2
8167-BR-GO,749-US-,2
19901-US-TX,749-US-,2
8075-IN-MH,34164-US-,2
3786-KR-,4837-CN-,2
20940-AU-VIC,22773-US-LA,2
17676-JP-13,12389-RU-KEM,2
26615-BR-SP,4837-CN-SD,2
680-DE-NW,21575-PE-LMA,2
7922-US-TN,3462-TW-TNN,2
3209-DE-HE,7922-US-CA,2
33933-DE-,7018-US-FL,2
714-US-,20940-HK-,2
1267-IT-21,3320-DE-BY,2
9009-FR-IDF,7922-US-MI,2
33771-KE-,7018-US-,2
3462-TW-TPE,7922-US-PA,2
8359-RU-,7552-VN-HN,2
3303-CH-BE,7922-US-GA,2
4134-CN-,2609-TN-,2
8075-US-AZ,4780-TW-TXG,2
12430-ES-CT,714-US-,2
10954-BR-,8151-MX-MEX,2
12389-RU-KYA,36884-MA-03,2
4134-CN-,21928-US-,2
17378-US-,20940-US-,2
6805-DE-HE,21859-SG-,2
7922-US-IN,31034-IT-52,2
4134-CN-GD,8402-RU-MOW,2
702-IT-25,22773-US-OK,2
17676-JP-13,36351-US-,2
395139-US-,7018-US-CA,2
7018-US-,6810-IL-M,2
7545-AU-NSW,17676-JP-13,2
16509-US-,8452-EG-ALX,2
7018-US-TX,55410-IN-MH,2
7922-US-IL,4538-CN-,2
243-US-,4134-CN-GD,2
5588-HU-,3320-DE-BW,2
4230-BR-RJ,22773-US-AZ,2
702-FR-IDF,7922-US-FL,2
7018-US-,2516-JP-,2
7303-AR-B,714-US-,2
17858-KR-41,4134-CN-GD,2
7922-US-MD,31133-RU-,2
2200-FR-,9498-IN-TN,2
52075-FR-IDF,701-US-NJ,2
6167-US-IN,3320-DE-HE,2
1267-IT-82,8648-DE-,2
36947-DZ-16,701-US-PA,2
9498-IN-DL,7922-US-MI,2
3320-DE-NW,22773-US-OK,2
20115-US-NC,7018-US-FL,2
2519-JP-,7922-US-GA,2
62336-DE-,209-US-ID,2
2914-US-,749-US-,2
209-US-WA,33771-KE-30,2
20940-SG-,26615-BR-SP,2
37693-TN-,209-US-MN,2
17816-CN-GD,701-US-NJ,2
7922-US-WA,702-DE-,2
7922-US-CO,2611-BE-WAL,2
10006-JP-,7922-US-MI,2
13767-US-,749-US-,2
14061-SG-,7029-US-PA,2
3786-KR-,7575-AU-QLD,2
22773-US-LA,3320-DE-HE,2
749-US-,4134-CN-GD,2
15557-FR-HDF,4766-KR-,2
8151-MX-JAL,1273-GB-,2
160-US-IL,4837-CN-,2
714-US-,702-DE-HE,2
7922-US-GA,4181-US-TN,2
11320-US-TX,26615-BR-BA,2
17676-JP-13,39603-PL-,2
7018-US-FL,15704-ES-AN,2
20940-US-IL,51484-PL-10,2
14061-GB-ENG,749-US-,2
26615-BR-RJ,2611-BE-VLG,2
62044-DE-HE,701-US-PA,2
4134-CN-GD,25932-US-CA,2
22773-US-OK,4134-CN-,2
7922-US-FL,7843-US-,2
6503-MX-MEX,701-US-PA,2
20115-US-TX,15557-FR-OCC,2
135377-TH-10,4837-CN-SD,2
24863-EG-C,3356-US-,2
23889-MU-PL,4766-KR-41,2
7018-US-,52468-CO-DC,2
3257-GB-ENG,10695-US-,2
6619-KR-11,7018-US-,2
3356-US-CA,7029-US-PA,2
17622-CN-,9808-CN-,2
7018-US-CA,6855-SK-BL,2
29314-PL-02,4134-CN-GD,2
9824-JP-13,852-CA-QC,2
15704-ES-CT,4766-KR-,2
6128-US-NY,4134-CN-,2
7922-US-PA,28118-DO-01,2
43205-BG-03,8075-IN-MH,2
22773-US-AZ,17676-JP-13,2
397353-US-,7018-US-CA,2
12389-RU-MUR,2611-BE-WAL,2
701-US-VA,9829-IN-MH,2
38333-AU-,714-US-,2
749-US-,14615-US-SC,2
4181-US-WI,7922-US-FL,2
12389-RU-KDA,3462-TW-TXG,2
22390-US-NY,3320-DE-NI,2
54624-US-CA,7018-US-FL,2
3352-ES-CT,4766-KR-41,2
2516-JP-,18881-BR-GO,2
26615-BR-GO,33771-KE-30,2
36992-EG-,7575-AU-ACT,2
22394-US-,702-NL-,2
7922-US-MA,600-US-OH,2
21859-HK-,7018-US-,2
2637-US-GA,7922-US-GA,2
8551-IL-M,7018-US-FL,2
1267-IT-75,7018-US-FL,2
4766-KR-41,51326-FR-IDF,2
749-US-,20940-HK-,2
7922-US-WA,16509-US-,2
6805-DE-HE,3320-DE-NI,2
4134-CN-GD,17554-HK-NKT,2
2514-JP-13,7552-VN-SG,2
45758-TH-10,7922-US-WA,2
37963-CN-BJ,20940-FR-IDF,2
4134-CN-,26405-US-,2
8151-MX-CMX,7922-US-IL,2
7922-US-IL,7792-US-MN,2
9299-PH-40,12389-RU-NVS,2
5617-PL-12,7018-US-TX,2
37963-CN-BJ,7922-US-CO,2
4134-CN-,984-GB-ENG,2
4134-CN-,17557-PK-PB,2
13445-SG-,18978-US-CA,2
11172-MX-TAB,12389-RU-KEM,2
209-US-OR,7843-US-,2
20940-HK-,749-US-,2
4134-CN-,702-IT-25,2
22773-US-OK,3320-DE-NI,2
17676-JP-27,19332-MX-NLE,2
4837-CN-,6855-SK-NI,2
8767-DE-BY,4837-CN-,2
7922-US-GA,37492-TN-11,2
10796-US-OH,4134-CN-GD,2
20940-US-IL,7922-US-CA,2
1267-IT-21,17676-JP-27,2
17557-PK-PB,37693-TN-61,2
33771-KE-30,7922-US-CA,2
20940-DE-HE,2609-TN-12,2
17509-JP-13,17676-JP-14,2
137-IT-45,7018-US-CA,2
12389-RU-KEM,8551-IL-M,2
5607-GB-ENG,4766-KR-11,2
20940-HK-,12874-IT-62,2
3356-US-TX,7029-US-NC,2
701-US-NY,4538-CN-,2
12849-IL-,701-US-NY,2
209-US-AZ,5650-US-FL,2
10695-US-AR,7922-US-CO,2
30036-US-IL,4837-CN-,2
17676-JP-13,41564-GB-ENG,2
25917-US-,749-US-,2
4134-CN-GD,2611-BE-VLG,2
7018-US-TX,47377-BE-VLG,2
10474-ZA-GP,209-US-OR,2
20940-US-VA,749-US-,2
3292-DK-84,18881-BR-GO,2
5713-ZA-WC,7018-US-FL,2
7018-US-,12731-DE-,2
44034-SE-M,701-US-NJ,2
7029-US-TX,4800-ID-JK,2
17222-BR-SP,209-US-FL,2
4766-KR-41,9318-KR-41,2
23889-MU-PW,749-US-,2
9299-PH-40,4538-CN-,2
701-US-PA,1103-NL-,2
20115-US-MI,12479-ES-CT,2
30600-US-IA,17676-JP-13,2
4766-KR-11,9808-CN-,2
7018-US-,15557-FR-IDF,2
4766-KR-41,12695-RU-,2
6713-MA-04,3356-US-,2
9829-IN-MH,701-US-PA,2
9316-KR-11,4134-CN-GD,2
4837-CN-SD,37492-TN-12,2
4181-US-OR,7018-US-TX,2
15557-FR-IDF,34984-TR-06,2
1257-SE-M,44034-DK-84,2
7922-US-CO,23005-US-,2
46606-US-,7018-US-TX,2
20940-US-TX,7922-US-TX,2
14754-GT-GU,7922-US-GA,2
9808-CN-,702-IT-25,2
984-MY-14,7018-US-CA,2
1221-AU-VIC,15557-FR-OCC,2
12874-IT-25,4134-CN-,2
17676-JP-13,52468-GT-GU,2
9595-JP-14,4134-CN-GD,2
2907-JP-13,7018-US-CA,2
8362-FR-HDF,7018-US-FL,2
4780-TW-TXG,7018-US-,2
766-ES-VC,701-US-NJ,2
8402-RU-SMO,209-US-OR,2
749-US-,577-CA-ON,2
7922-US-MD,22995-CA-ON,2
8075-IN-MH,577-CA-QC,2
7018-US-,13977-US-NH,2
23473-US-IL,701-US-NJ,2
3320-DE-HE,12389-RU-KEM,2
7922-US-TN,18403-VN-SG,2
17676-JP-13,237-US-MI,2
4788-MY-10,7922-US-PA,2
17676-JP-13,1267-IT-82,2
7922-US-CA,13768-CA-,2
749-US-,32996-US-MN,2
7922-US-MI,4847-CN-,2
174-GB-ENG,7524-JP-27,2
3320-DE-BY,50266-NL-GE,2
4766-KR-41,141998-CN-,2
8075-US-AZ,46562-US-,2
3292-DK-85,8151-MX-CMX,2
12874-IT-25,15169-US-,2
701-US-VA,12389-RU-ALT,2
4766-KR-,1226-US-CA,2
5089-GB-ENG,19527-HK-,2
7020-ZA-GP,174-GB-ENG,2
7922-US-TN,46375-US-CA,2
33765-TZ-02,7922-US-PA,2
19783-US-,20940-SG-,2
7018-US-TX,395139-US-NY,2
13037-GB-ENG,7552-VN-HN,2
7018-US-,2514-JP-13,2
12479-ES-MD,4766-KR-,2
50266-NL-UT,7922-US-TN,2
14962-US-,7922-US-IL,2
17858-KR-41,174-US-NY,2
20940-US-TX,22773-US-LA,2
749-US-,34984-TR-06,2
16509-US-,8881-DE-BE,2
34984-TR-06,17676-JP-13,2
7922-US-MD,8368-BE-VLG,2
1267-IT-34,7922-US-MD,2
7018-US-CA,15962-SK-TA,2
209-US-FL,7713-ID-JK,2
174-GB-ENG,3292-DK-85,2
12389-RU-ROS,26375-US-NY,2
3320-DE-HE,5639-TT-CHA,2
4788-MY-14,17676-JP-14,2
4766-KR-,8452-EG-ALX,2
12389-RU-,395954-US-CA,2
8402-RU-,3786-KR-,2
33288-US-NY,7018-US-FL,2
6805-DE-BE,7018-US-,2
22773-US-AZ,174-US-NY,2
58717-BD-A,7018-US-FL,2
174-US-CA,6167-US-IN,2
20115-US-CA,3462-TW-TXG,2
3352-ES-MD,209-US-UT,2
16509-US-,4788-MY-10,2
701-US-VA,16019-CZ-64,2
9824-JP-12,16509-US-,2
7922-US-WA,2914-US-,2
9318-KR-11,9824-JP-12,2
3356-US-CA,1136-NL-GE,2
9498-IN-DL,12389-RU-KEM,2
4766-KR-,7575-AU-QLD,2
60171-CM-,4837-CN-SD,2
8447-AT-6,26615-BR-GO,2
7018-US-CA,7922-US-IL,2
7922-US-MI,37564-ZA-GP,2
16086-FI-18,749-US-,2
20115-US-MI,9824-JP-13,2
395029-US-CA,4134-CN-GD,2
7018-US-TX,12849-IL-Z,2
8075-IN-MH,209-US-AZ,2
3462-TW-TNN,577-CA-QC,2
17639-PH-,17676-JP-27,2
209-US-CO,7922-US-FL,2
6830-CH-ZH,9924-TW-NWT,2
9153-GB-,4134-CN-GD,2
15557-FR-OCC,4134-CN-GD,2
36884-MA-06,20940-US-VA,2
812-CA-ON,8075-US-AZ,2
33084-US-DC,3320-DE-NW,2
4766-KR-,19037-AR-X,2
7922-US-IL,9158-DK-82,2
3302-IT-25,4837-CN-SD,2
4766-KR-41,984-TH-10,2
701-US-NY,7155-US-CA,2
7922-US-TX,398878-US-CA,2
7922-US-IL,4780-TW-,2
4134-CN-,10695-US-,2
5713-ZA-GP,9924-TW-TNN,2
4134-CN-,11776-US-PA,2
714-US-,174-US-CA,2
8412-AT-9,8075-US-AZ,2
7018-US-FL,13768-CA-BC,2
7922-US-MI,45102-SG-,2
44034-SE-AB,749-US-,2
8075-IN-MH,5432-BE-BRU,2
808-CA-ON,7922-US-IN,2
